Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
Donovan Bass Briscoe,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Jr.,25,708,28.3,5.4,10.2,0.535,0.6,1.9,0.333,2.7,4.6,0.588,355,14.2,30,98,128,5.1,55,95,70,40,8,3.8,1.6,3.92,1.2,0.32,2.8,0.5588235294117647,0.1862745098039215,1.3571428571428572,0.4509803921568627,0.5808246073298429,0.1161355932203389,20.05649717514124,7.231638418079096,5.36723163841808,2.2598870056497176,0.4519774011299435,3.954802259887006,1.4095387723957775,2.1304636509848165,-0.15258002620756336,0.9817809152115641
Senique Jenkins,Mount Aloysius College,Allegheny Mountain Collegiate,F,79.0,So,25,753,30.1,5.6,11.1,0.504,0.0,0.2,0.2,1.6,3.0,0.554,323,12.9,70,173,243,9.7,73,25,45,30,10,1.0,1.2,6.92,2.8,0.4,1.8,0.5045045045045045,0.018018018018018,0.5555555555555556,0.2702702702702703,0.5193236714975845,0.0762549800796812,17.158034528552456,12.90836653386454,1.3280212483399734,1.593625498007968,0.5312084993359893,2.3904382470119523,4.325854397894456,-0.3815096444396613,-0.9024789768984595,-0.5058743382195736
Semaje Howard,Mount Aloysius College,Allegheny Mountain Collegiate,G,73.0,So,12,251,20.9,3.5,7.0,0.5,0.8,2.0,0.417,0.8,1.2,0.714,104,8.7,2,16,17,1.4,28,17,11,16,1,1.4166666666666667,1.3333333333333333,1.3333333333333333,0.1666666666666666,0.0833333333333333,0.9166666666666666,0.5571428571428572,0.2857142857142857,1.5454545454545454,0.1714285714285714,0.5778427205100956,0.073816733067729,16.573705179282868,2.7091633466135456,2.7091633466135456,2.549800796812749,0.1593625498007968,1.7529880478087652,-0.46722183328244105,1.111987359404878,0.44624479416358237,-0.044916470239045304
Ignacio Nascimento Zschaeck,Mount Aloysius College,Allegheny Mountain Collegiate,F,72.0,Jr.,25,563,22.5,2.5,5.9,0.426,0.8,3.0,0.284,1.6,1.9,0.833,188,7.5,15,35,50,2.0,50,43,53,23,0,1.72,0.92,1.4,0.6,0.0,2.12,0.4915254237288135,0.5084745762711864,0.8113207547169812,0.3220338983050847,0.556710213776722,0.1061030195381882,13.357015985790408,3.552397868561279,3.0550621669627,1.6341030195381885,0.0,3.765541740674956,-0.7250370852963459,0.7610748033693678,0.5031791812355941,0.42788349057376335
Jayden Baker,Mount Aloysius College,Allegheny Mountain Collegiate,G/F,75.0,Fr,1,6,6.0,2.0,5.0,0.4,0.0,1.0,0.0,2.0,2.0,1.0,6,6.0,0,2,2,2.0,1,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.5102040816326531,0.98,40.0,13.333333333333332,0.0,0.0,0.0,0.0,0.6169266614328266,-0.9875785420092024,2.8944419108658486,-0.687997833196699
Fin Hutchison,Mount Aloysius College,Allegheny Mountain Collegiate,G,74.0,So,23,412,17.9,1.7,5.5,0.315,1.0,3.9,0.267,1.1,1.3,0.867,131,5.7,5,21,23,1.0,37,16,23,5,0,0.6956521739130435,0.217391304347826,0.9130434782608696,0.217391304347826,0.0,1.0,0.4,0.7090909090909091,0.6956521739130435,0.2363636363636363,0.4693675889328063,0.0705631067961165,12.718446601941748,2.233009708737864,1.553398058252427,0.4854368932038835,0.0,2.233009708737864,-1.3848102770485176,-0.3147901475072956,0.6476003120284664,-0.7541402566271341
Jordon Nelson,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Sr,25,603,24.1,1.3,4.6,0.284,0.9,3.2,0.284,0.6,0.6,0.938,105,4.2,13,35,48,1.9,43,48,25,15,3,1.92,0.6,1.4,0.52,0.12,1.0,0.3804347826086957,0.6956521739130436,1.92,0.1304347826086956,0.4317434210526316,0.0495257048092869,6.965174129353234,3.1840796019900495,3.1840796019900495,0.9950248756218906,0.1990049751243781,1.658374792703151,-1.3737734968645274,1.2120639684614427,-0.7220713338074214,-1.0834699450044472
D'Myah Carr,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Fr,19,215,11.3,1.4,3.1,0.448,0.5,1.2,0.409,0.8,1.5,0.536,76,4.0,10,21,30,1.6,19,17,25,8,0,0.8947368421052632,0.4210526315789473,1.105263157894737,0.5263157894736842,0.0,1.3157894736842106,0.532258064516129,0.3870967741935484,0.68,0.4838709677419354,0.5319148936170213,0.1337674418604651,14.13953488372093,5.5813953488372094,3.1627906976744184,1.4883720930232558,0.0,4.651162790697675,-0.7096031879756879,0.5324203490645703,0.4969551391142928,1.096787242326891
Brandon Waters,Mount Aloysius College,Allegheny Mountain Collegiate,G,74.0,So,18,164,9.1,1.1,3.5,0.317,0.9,2.7,0.354,0.2,0.3,0.8,61,3.4,4,4,7,0.4,11,7,9,5,2,0.3888888888888889,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.5,0.4428571428571429,0.7714285714285715,0.7777777777777778,0.0857142857142857,0.4680616740088105,0.0770243902439024,14.878048780487806,1.707317073170732,1.707317073170732,1.2195121951219512,0.4878048780487805,2.1951219512195124,-1.5293344394144814,-0.15805720990469121,0.8015439328150532,-0.7836945868332633
Iago Rimoldi,Mount Aloysius College,Allegheny Mountain Collegiate,G/F,75.0,Sr,13,166,12.8,0.9,2.2,0.429,0.2,0.5,0.429,0.5,0.5,0.857,33,2.5,10,5,16,1.2,29,4,10,1,0,0.3076923076923077,0.0769230769230769,0.3846153846153846,0.7692307692307693,0.0,0.7692307692307693,0.4545454545454545,0.2272727272727272,0.4,0.2272727272727272,0.5165289256198347,0.0748192771084337,7.951807228915663,3.855421686746988,0.963855421686747,0.2409638554216867,0.0,2.4096385542168672,-0.5338285387540983,-1.232816423322444,0.0950620491465057,-0.1934583947576799
Jase Becker,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,So,18,185,10.3,0.8,1.9,0.4,0.0,0.0,0.0,0.9,1.6,0.571,43,2.4,7,14,22,1.2,16,20,11,5,4,1.1111111111111112,0.2777777777777778,0.7777777777777778,0.3888888888888889,0.2222222222222222,0.6111111111111112,0.4210526315789474,0.0,1.818181818181818,0.8421052631578948,0.4608294930875575,0.0735351351351351,9.297297297297298,4.756756756756757,4.324324324324325,1.0810810810810811,0.8648648648648649,2.3783783783783785,-0.32248288879601616,0.8688589820210658,-1.051770131802664,1.1539597060599494
Ethan Juma,Mount Aloysius College,Allegheny Mountain Collegiate,G,70.0,Fr,7,43,6.1,0.3,1.1,0.25,0.1,0.6,0.25,1.6,2.0,0.786,16,2.3,3,3,6,0.9,1,3,5,1,1,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.7142857142857143,0.3181818181818181,0.5454545454545454,0.6,1.818181818181818,0.5808080808080808,0.1623255813953488,14.883720930232558,5.5813953488372094,2.7906976744186047,0.9302325581395348,0.9302325581395348,4.651162790697675,-0.7277470548691284,0.33071564908955914,1.0625510378695038,2.6174357854342176
Dillen Bell,Mount Aloysius College,Allegheny Mountain Collegiate,G,74.0,Fr,4,17,4.3,0.5,1.3,0.4,0.5,1.0,0.5,0.3,0.5,0.5,7,1.8,0,3,3,0.8,0,0,0,1,0,0.0,0.25,0.75,0.0,0.0,0.0,0.5769230769230769,0.7692307692307692,0.0,0.3846153846153846,0.5921052631578947,0.0894117647058823,16.470588235294116,7.058823529411765,0.0,2.3529411764705883,0.0,0.0,-1.3098357451659892,-0.5953548981556136,1.9209640850791203,-0.7387665450842573
Dylan McCullough,Mount Aloysius College,Allegheny Mountain Collegiate,G/F,75.0,So,11,113,10.3,0.6,2.5,0.259,0.2,1.3,0.143,0.3,0.5,0.6,19,1.7,6,17,21,1.9,3,2,12,1,0,0.1818181818181818,0.0909090909090909,1.5454545454545454,0.5454545454545454,0.0,1.0909090909090908,0.2799999999999999,0.52,0.1666666666666666,0.2,0.3124999999999999,0.1302654867256637,6.72566371681416,7.433628318584072,0.7079646017699115,0.3539823008849557,0.0,4.2477876106194685,-1.1299495508555417,-1.401930467124145,-0.32519383820913694,-0.027829408287787547
Caleb Ritchwood,Mount Aloysius College,Allegheny Mountain Collegiate,G/F,77.0,So,12,92,7.7,0.6,1.6,0.368,0.4,1.3,0.333,0.1,0.2,0.5,20,1.7,4,5,8,0.7,1,2,4,2,0,0.1666666666666666,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.0,0.3333333333333333,0.5,0.8125,0.5,0.125,0.5035545023696681,0.0618260869565217,8.695652173913043,3.4782608695652173,0.8695652173913043,0.8695652173913043,0.0,1.7391304347826086,-1.3614551509986295,-0.9984679975618881,0.5813886405802562,-1.2035056714626067
Isaiah Boateng,Mount Aloysius College,Allegheny Mountain Collegiate,G,72.0,Fr,5,18,3.6,0.4,1.8,0.222,0.0,0.2,0.0,0.6,0.8,0.75,7,1.4,1,1,2,0.4,0,5,4,0,0,1.0,0.0,0.2,0.2,0.0,0.8,0.2222222222222222,0.1111111111111111,1.25,0.4444444444444445,0.3252788104089218,0.3417777777777778,15.555555555555555,4.444444444444445,11.11111111111111,0.0,0.0,8.88888888888889,-1.1958093040273345,2.3117882097217626,-1.3440795929657698,2.885928598408115
Cam Keyser,Mount Aloysius College,Allegheny Mountain Collegiate,F/C,78.0,Jr.,9,61,6.8,0.2,1.2,0.182,0.0,0.2,0.0,0.6,0.7,0.833,9,1.0,5,9,14,1.6,4,3,5,0,1,0.3333333333333333,0.0,1.0,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.1666666666666666,0.1666666666666666,0.6,0.5833333333333334,0.3315649867374005,0.1066885245901639,5.9016393442622945,9.18032786885246,1.9672131147540983,0.0,0.6557377049180328,3.2786885245901636,-0.19771891276450648,-1.678779762415553,-1.0819492430672162,0.43966929906253993
Craig Riddle,Mount Aloysius College,Allegheny Mountain Collegiate,G,71.0,So,1,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Kaden Claar,Penn State Altoona,Allegheny Mountain Collegiate,G,73.0,Sr,26,777,29.9,5.2,12.5,0.417,2.0,5.8,0.336,2.8,3.2,0.869,395,15.2,39,112,151,5.8,39,60,47,65,10,2.3076923076923075,2.5,4.3076923076923075,1.5,0.3846153846153846,1.8076923076923077,0.496,0.4639999999999999,1.2765957446808511,0.256,0.5464480874316939,0.0783886743886743,20.334620334620332,7.773487773487774,3.088803088803089,3.3462033462033465,0.5148005148005148,2.4195624195624195,1.451413757825821,1.7427122048496448,0.12901277269895717,-0.052420936394339736
Rasheed Daniels,Penn State Altoona,Allegheny Mountain Collegiate,G,76.0,Jr.,19,469,24.7,5.1,11.5,0.44,1.4,4.7,0.3,3.3,5.2,0.643,281,14.8,6,34,40,2.1,29,27,36,15,10,1.4210526315789471,0.7894736842105263,1.7894736842105263,0.3157894736842105,0.5263157894736842,1.894736842105263,0.5043478260869565,0.408695652173913,0.75,0.4521739130434782,0.5366985784740355,0.1061577825159914,23.96588486140725,3.411513859275053,2.302771855010661,1.279317697228145,0.8528784648187633,3.070362473347548,0.3504948812612569,-0.12575388934541926,1.0914039478675612,0.23164263745878275
Nehemiah Frye,Penn State Altoona,Allegheny Mountain Collegiate,G/F,76.0,Jr.,17,474,27.9,5.6,10.4,0.542,0.6,1.6,0.357,2.4,3.3,0.714,241,14.2,19,77,95,5.6,37,14,31,14,2,0.8235294117647058,0.8235294117647058,4.529411764705882,1.1176470588235294,0.1176470588235294,1.8235294117647056,0.5673076923076923,0.1538461538461538,0.4516129032258064,0.3173076923076923,0.5990550118123523,0.0904050632911392,20.337552742616033,8.0168776371308,1.181434599156118,1.181434599156118,0.1687763713080168,2.6160337552742616,1.9193914629072821,-0.2742428494510477,0.6419661334878267,-0.1381706730797721
Braelen Cage,Penn State Altoona,Allegheny Mountain Collegiate,G/F,76.0,Jr.,26,627,24.1,4.3,9.9,0.432,2.2,5.8,0.373,1.3,1.5,0.825,312,12.0,13,29,39,1.5,70,36,42,26,5,1.3846153846153846,1.0,1.1153846153846154,0.5,0.1923076923076923,1.6153846153846154,0.5454545454545455,0.5858585858585859,0.8571428571428571,0.1515151515151515,0.5681818181818181,0.0838277511961722,19.904306220095695,2.488038277511962,2.2966507177033493,1.6586921850079746,0.3189792663476873,2.6794258373205744,-0.23391585608525894,0.1455240390719182,1.0392928562193422,-0.41486628598958836
Michael Baskerville,Penn State Altoona,Allegheny Mountain Collegiate,F,78.0,Jr.,20,540,27.0,2.9,5.4,0.528,0.4,1.5,0.241,2.7,3.5,0.757,174,8.7,28,96,124,6.2,48,26,32,34,36,1.3,1.7,4.8,1.4,1.8,1.6,0.5740740740740741,0.2777777777777777,0.8125,0.6481481481481481,0.626801152737752,0.0721111111111111,12.88888888888889,9.185185185185183,1.925925925925926,2.518518518518518,2.6666666666666665,2.3703703703703702,2.777639740149152,-0.3853994399492097,-0.5045867792507065,0.2514873801051713
Drew Escala,Penn State Altoona,Allegheny Mountain Collegiate,F,79.0,Fr,23,216,9.4,1.5,3.7,0.4,0.7,2.2,0.34,0.6,0.7,0.813,99,4.3,12,37,48,2.1,25,7,16,2,7,0.3043478260869565,0.0869565217391304,1.608695652173913,0.5217391304347826,0.3043478260869565,0.6956521739130435,0.5,0.5945945945945946,0.4375,0.1891891891891891,0.5364271457085829,0.0926296296296296,18.333333333333332,8.88888888888889,1.2962962962962965,0.3703703703703703,1.2962962962962965,2.962962962962963,0.3607131756813378,-1.3186869198225895,0.8172498104289599,-0.7456457018508713
Mason Kargo,Penn State Altoona,Allegheny Mountain Collegiate,G,71.0,Jr.,25,648,25.9,1.3,3.6,0.356,0.3,1.6,0.179,1.2,1.5,0.763,100,4.0,20,45,65,2.6,53,113,50,43,3,4.52,1.72,1.8,0.8,0.12,2.0,0.4027777777777777,0.4444444444444445,2.26,0.4166666666666666,0.4694835680751174,0.0837345679012345,6.172839506172839,4.012345679012346,6.9753086419753085,2.6543209876543212,0.1851851851851851,3.0864197530864197,-0.6886528188873287,2.9095509125091743,-1.5572460270880795,0.615476376890285
Zion Bruce,Penn State Altoona,Allegheny Mountain Collegiate,F,78.0,Sr,26,325,12.5,1.1,3.1,0.35,0.5,1.6,0.317,0.4,0.7,0.611,81,3.1,8,39,47,1.8,36,10,26,5,5,0.3846153846153846,0.1923076923076923,1.5,0.3076923076923077,0.1923076923076923,1.0,0.4354838709677419,0.5161290322580645,0.3846153846153846,0.2258064516129032,0.45481220657277,0.0904861538461538,9.96923076923077,5.7846153846153845,1.2307692307692308,0.6153846153846154,0.6153846153846154,3.2,-0.44092653565937623,-1.393168296195752,0.07847053573198298,-0.38181059436924897
Aidan McCormack,Penn State Altoona,Allegheny Mountain Collegiate,G,74.0,Sr,21,183,8.7,1.1,2.7,0.429,0.1,0.4,0.25,0.0,0.3,0.167,50,2.4,19,13,32,1.5,17,15,15,11,0,0.7142857142857143,0.5238095238095238,0.6190476190476191,0.9047619047619048,0.0,0.7142857142857143,0.4259259259259259,0.1481481481481481,1.0,0.1111111111111111,0.4237288135593219,0.0974426229508196,10.92896174863388,6.994535519125683,3.2786885245901636,2.4043715846994536,0.0,3.2786885245901636,-0.4067029005997693,0.36489444891590633,-0.5922600934175006,0.6232829171261244
Jonathan Barkley,Penn State Altoona,Allegheny Mountain Collegiate,G/F,76.0,So,10,64,6.4,0.6,1.9,0.316,0.5,1.4,0.357,0.7,1.0,0.7,24,2.4,2,10,12,1.2,7,2,5,1,0,0.2,0.1,1.0,0.2,0.0,0.5,0.4473684210526316,0.7368421052631579,0.4,0.5263157894736842,0.5128205128205129,0.1146875,15.0,7.5,1.25,0.625,0.0,3.125,-0.9624633760507674,-0.7419914367591091,1.0897206974080018,-0.1833262801980219
Jalen Triplin,Penn State Altoona,Allegheny Mountain Collegiate,G,69.0,Jr.,18,83,4.6,0.9,1.4,0.64,0.1,0.3,0.4,0.5,0.8,0.6,43,2.4,4,9,13,0.7,16,4,13,7,0,0.2222222222222222,0.3888888888888889,0.5,0.2222222222222222,0.0,0.7222222222222222,0.6785714285714287,0.2142857142857143,0.3076923076923077,0.5714285714285715,0.684931506849315,0.1777349397590361,20.722891566265066,6.265060240963855,1.927710843373494,3.373493975903614,0.0,6.265060240963855,-0.7960205597701884,0.837643934221451,1.9481122234277175,2.585218171672163
Elliot Johansson,Penn State Altoona,Allegheny Mountain Collegiate,G,74.0,Jr.,24,281,11.7,0.8,2.4,0.345,0.2,0.9,0.227,0.5,0.7,0.647,55,2.3,12,24,38,1.6,29,31,26,7,0,1.2916666666666667,0.2916666666666667,1.0,0.5,0.0,1.0833333333333333,0.375,0.375,1.1923076923076923,0.2916666666666667,0.4246676514032496,0.1021637010676156,7.829181494661922,5.409252669039146,4.412811387900356,0.99644128113879,0.0,3.7010676156583626,-0.9280197849811443,0.5859009923505808,-0.7927165832141623,0.36117954904138794
Max Voyda,Penn State Altoona,Allegheny Mountain Collegiate,F,76.0,Fr,12,34,2.8,0.7,1.9,0.348,0.3,1.1,0.308,0.1,0.1,1.0,22,1.8,5,6,11,0.9,2,2,2,4,0,0.1666666666666666,0.3333333333333333,0.5,0.4166666666666667,0.0,0.1666666666666666,0.4473684210526316,0.5789473684210527,1.0,0.0526315789473684,0.4629629629629629,0.1159999999999999,25.88235294117647,12.941176470588236,2.3529411764705883,4.705882352941177,0.0,2.3529411764705883,-0.5201606625441488,0.9065485840796776,1.236023181964586,0.20636444645934385
Brendan Abell,Penn State Altoona,Allegheny Mountain Collegiate,F,75.0,So,15,80,5.3,0.6,1.5,0.391,0.1,0.3,0.5,0.3,0.5,0.714,26,1.7,2,12,14,0.9,5,3,2,3,2,0.2,0.2,0.8,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.4333333333333333,0.1999999999999999,1.5,0.3333333333333333,0.4941860465116279,0.0465,13.0,7.0,1.5,1.5,1.0,1.0,-0.3571339471316556,-0.23037944777505615,-0.10621808833493514,-0.2988537382557225
Eli Sterling,Penn State Altoona,Allegheny Mountain Collegiate,G,75.0,So,21,155,7.4,0.6,1.0,0.6,0.0,0.2,0.25,0.3,0.7,0.4,32,1.5,8,15,23,1.1,27,6,6,8,2,0.2857142857142857,0.3809523809523809,0.7142857142857143,0.3809523809523809,0.0952380952380952,0.2857142857142857,0.6,0.2,1.0,0.7,0.573394495412844,0.0471483870967741,8.258064516129032,5.935483870967742,1.5483870967741935,2.064516129032258,0.5161290322580645,1.5483870967741935,-0.26905718628797165,-0.35936930228712644,-0.004912086216990147,0.5500259075868901
Sean Capers,Penn State Altoona,Allegheny Mountain Collegiate,G,69.0,Jr.,18,81,4.5,0.4,1.4,0.269,0.2,0.9,0.176,0.3,0.4,0.75,23,1.3,2,11,13,0.7,11,5,9,4,2,0.2777777777777778,0.2222222222222222,0.6111111111111112,0.1111111111111111,0.1111111111111111,0.5,0.3571428571428571,0.6428571428571429,0.5555555555555556,0.2857142857142857,0.4124365482233503,0.1305679012345679,11.358024691358024,6.419753086419753,2.4691358024691357,1.9753086419753083,0.9876543209876544,4.444444444444445,-1.995983625265328,0.4361057268456687,0.3754216225713304,0.8478676970516624
JT Harman,Penn State Altoona,Allegheny Mountain Collegiate,G/F,72.0,Fr,10,28,2.8,0.3,1.0,0.3,0.2,0.2,1.0,0.3,0.6,0.5,11,1.1,4,3,7,0.7,0,2,2,2,0,0.2,0.2,0.3,0.4,0.0,0.2,0.4,0.2,1.0,0.6,0.435126582278481,0.1165714285714285,15.714285714285714,10.0,2.8571428571428568,2.8571428571428568,0.0,2.8571428571428568,-0.8525854583136622,0.6628282793405635,0.20035287999562268,1.3188167999469786
Sean Martin,Penn State Altoona,Allegheny Mountain Collegiate,G,73.0,Fr,10,24,2.4,0.4,0.9,0.444,0.1,0.5,0.2,0.0,0.2,0.0,9,0.9,1,2,3,0.3,3,1,4,3,0,0.1,0.3,0.2,0.1,0.0,0.4,0.5,0.5555555555555556,0.25,0.2222222222222222,0.4554655870445344,0.2078333333333333,15.0,5.0,1.6666666666666663,5.0,0.0,6.666666666666666,-1.6374591484975813,0.3162190527711426,1.0014970980187052,2.1253253435561756
Ted Mangan,Penn State Altoona,Allegheny Mountain Collegiate,G,72.0,So,20,138,6.9,0.2,0.8,0.2,0.1,0.5,0.1,0.3,0.4,0.714,12,0.6,2,6,8,0.4,24,22,12,10,2,1.1,0.5,0.3,0.1,0.1,0.6,0.3125,0.625,1.8333333333333333,0.5,0.3073770491803278,0.0940289855072463,3.4782608695652173,2.318840579710145,6.3768115942028984,2.898550724637681,0.5797101449275363,3.4782608695652173,-2.099954660307796,1.9130426429218361,-1.6228040687140701,0.9427302807322581
Jacob Dunkle,Penn State Behrend,Allegheny Mountain Collegiate,F,80.0,Fr,28,837,29.9,6.2,11.1,0.554,0.3,1.0,0.286,4.2,5.5,0.771,473,16.9,104,123,227,8.1,59,28,50,20,22,1.0,0.7142857142857143,4.392857142857143,3.7142857142857144,0.7857142857142857,1.7857142857142858,0.5720720720720721,0.0900900900900901,0.56,0.4954954954954955,0.625,0.0758900836320191,22.604540023894863,10.848267622461172,1.3381123058542412,0.955794504181601,1.0513739545997611,2.389486260454002,4.797670167800078,-0.7205038900992854,-0.1696043840896525,-0.4058768532049228
Matthew McDonough,Penn State Behrend,Allegheny Mountain Collegiate,G,73.0,Sr,28,899,32.1,3.8,8.6,0.442,1.3,4.1,0.325,2.4,2.8,0.835,316,11.3,3,70,76,2.7,31,87,28,22,3,3.107142857142857,0.7857142857142857,2.5,0.1071428571428571,0.1071428571428571,1.0,0.5174418604651163,0.4767441860465116,3.107142857142857,0.3255813953488372,0.5746541903986983,0.0420823136818687,14.060066740823135,3.381535038932147,3.870967741935484,0.9788654060066742,0.1334816462736373,1.2458286985539488,-0.32949107274553885,2.3386651958078106,-0.4592672669795661,-1.0798587403513358
Nate Edwards,Penn State Behrend,Allegheny Mountain Collegiate,G,71.0,So,28,879,31.4,4.0,8.1,0.491,1.6,4.1,0.391,1.6,2.4,0.662,311,11.1,3,132,134,4.8,42,50,31,31,6,1.7857142857142858,1.1071428571428572,4.714285714285714,0.1071428571428571,0.2142857142857142,1.1071428571428572,0.5925925925925926,0.5061728395061729,1.6129032258064515,0.2962962962962963,0.6061598951507209,0.045683731513083,14.152445961319682,6.097838452787259,2.2753128555176336,1.410693970420933,0.273037542662116,1.410693970420933,0.08444288677893218,1.5523445618104321,0.28513663730646877,-0.8182177299500146
Mason Blankenberg,Penn State Behrend,Allegheny Mountain Collegiate,G,74.0,Sr,28,862,30.8,3.9,8.0,0.487,1.4,3.8,0.358,1.0,1.2,0.794,283,10.1,28,81,109,3.9,45,70,45,34,6,2.5,1.2142857142857142,2.892857142857143,1.0,0.2142857142857142,1.6071428571428572,0.575,0.475,1.5555555555555556,0.15,0.5921669793621013,0.0620974477958236,13.132250580046405,5.05800464037123,3.248259860788863,1.5777262180974478,0.2784222737819025,2.088167053364269,0.4663265399828392,1.2105949773083713,-0.14903381260418774,-0.7097469762396078
Dolan Waldo,Penn State Behrend,Allegheny Mountain Collegiate,F,79.0,Sr,12,313,26.1,3.8,6.9,0.554,0.4,1.7,0.25,1.8,3.0,0.583,118,9.8,24,49,73,6.1,31,10,10,8,14,0.8333333333333334,0.6666666666666666,4.083333333333333,2.0,1.1666666666666667,0.8333333333333334,0.5797101449275363,0.2463768115942028,1.0,0.4347826086956521,0.5961070559610706,0.0582108626198083,15.079872204472844,9.329073482428116,1.2779552715654952,1.022364217252396,1.7891373801916932,1.2779552715654952,2.9461133664403047,-0.7233109638837126,-0.46781418983552275,-0.8394476652025112
