Unnamed: 0,Player Name,Team,Conference,Position,Height,Year,GP,GS,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
1044,"Parsons, Tom",Jessup,PacWest,F,79,Fr.,28,6,586,20.9,98,196,0.5,15,49,0.306,111,141,0.787,322,11.5,40,88,128,4.6,65,28,53,10,9,1.0,0.3571428571428571,3.142857142857143,1.4285714285714286,0.3214285714285714,1.8928571428571428,0.5382653061224489,0.25,0.5283018867924528,0.7193877551020408,0.6239342737560067,0.5307849829351536,21.97952218430034,8.737201365187714,1.9112627986348123,0.6825938566552902,0.6143344709897611,3.6177474402730376,2.888952671031045,0.7414531975198589,0.5464169400714849,-1.9098501156358751
1045,"Mitrovic, Aleksandar",Jessup,PacWest,F,80,Jr.,27,25,490,18.1,104,194,0.536,10,39,0.256,47,78,0.603,265,9.8,33,56,89,3.3,44,47,41,12,7,1.7407407407407407,0.4444444444444444,2.074074074074074,1.2222222222222223,0.2592592592592592,1.5185185185185186,0.5618556701030928,0.2010309278350515,1.146341463414634,0.4020618556701031,0.5803258584442887,0.5496326530612244,21.63265306122449,7.26530612244898,3.836734693877551,0.979591836734694,0.5714285714285714,3.346938775510204,1.2325374739973418,1.0330426511012314,0.3274236294917981,-0.8987946738140522
1047,"Wilkinson, Amarlie",Jessup,PacWest,G,72,Fr.,28,28,598,21.4,56,118,0.475,9,32,0.281,11,24,0.458,132,4.7,37,69,106,3.8,76,29,40,18,10,1.0357142857142858,0.6428571428571429,2.4642857142857144,1.3214285714285714,0.3571428571428571,1.4285714285714286,0.5127118644067796,0.2711864406779661,0.725,0.2033898305084746,0.5133789670192906,0.2818729096989966,8.82943143812709,7.090301003344481,1.939799331103679,1.2040133779264215,0.6688963210702341,2.6755852842809364,-0.2084923319610101,-0.5655652496237997,-1.2359013374822394,-0.32369976022548874
1048,"Studer, Wyatt",Jessup,PacWest,F,79,So.,26,0,394,15.2,45,79,0.57,20,41,0.488,13,18,0.722,123,4.7,15,46,61,2.3,41,7,19,11,11,0.2692307692307692,0.4230769230769231,1.7692307692307692,0.5769230769230769,0.4230769230769231,0.7307692307692307,0.6962025316455697,0.5189873417721519,0.3684210526315789,0.2278481012658227,0.7075471698113207,0.2688324873096446,12.48730964467005,6.192893401015228,0.7106598984771574,1.116751269035533,1.116751269035533,1.9289340101522845,0.651589792775289,-2.2330409834891167,1.0866933645255452,-0.7608821144588719
1049,"Segura, Curro",Jessup,PacWest,G,76,So.,24,3,418,17.4,38,89,0.427,16,42,0.381,9,23,0.391,101,4.2,20,48,68,2.8,43,25,27,18,3,1.0416666666666667,0.75,2.0,0.8333333333333334,0.125,1.125,0.5168539325842697,0.4719101123595505,0.925925925925926,0.2584269662921348,0.5094834543987086,0.3017224880382775,9.66507177033493,6.507177033492822,2.3923444976076556,1.722488038277512,0.2870813397129186,2.583732057416268,-0.9545616167942269,-0.3404621472709223,-1.0315853509076172,-0.27920998615148784
1052,"Humbert, Tamatoa",Jessup,PacWest,G,74,Sr.,23,0,271,11.8,27,62,0.435,13,41,0.317,16,20,0.8,83,3.6,8,24,32,1.4,49,10,22,13,0,0.4347826086956521,0.5652173913043478,1.0434782608695652,0.3478260869565217,0.0,0.9565217391304348,0.5403225806451613,0.6612903225806451,0.4545454545454545,0.3225806451612903,0.5861581920903955,0.3424354243542435,12.250922509225092,4.723247232472325,1.4760147601476017,1.918819188191882,0.0,3.2472324723247232,-1.2052229034836002,-0.3066878105557586,-0.18826670266817572,-2.047247302164566
1054,"Crighton, Troy",Jessup,PacWest,G,70,Jr.,26,1,456,17.5,25,73,0.342,4,16,0.25,14,23,0.609,68,2.6,9,38,47,1.8,29,55,35,13,1,2.1153846153846154,0.5,1.4615384615384617,0.3461538461538461,0.0384615384615384,1.3461538461538465,0.3698630136986301,0.2191780821917808,1.5714285714285714,0.3150684931506849,0.4090471607314725,0.2590350877192982,5.964912280701754,4.12280701754386,4.824561403508772,1.1403508771929824,0.087719298245614,3.070175438596491,-2.4703418517741533,1.1856389735695927,-2.6868227068763404,-0.1358583935212173
1056,"Medina, Nathan",Chaminade,PacWest,G,75,Sr.,28,28,848,30.3,144,383,0.376,70,216,0.324,94,111,0.847,452,16.1,12,76,88,3.1,59,41,47,40,6,1.4642857142857142,1.4285714285714286,2.7142857142857144,0.4285714285714285,0.2142857142857142,1.6785714285714286,0.4673629242819843,0.5639686684073107,0.8723404255319149,0.2898172323759791,0.5233419785105594,0.5646698113207548,21.320754716981135,4.150943396226415,1.9339622641509435,1.8867924528301887,0.2830188679245283,2.216981132075472,-0.6256601095064628,0.05074571705741663,0.9143483731713049,-1.0754453140724785
1057,"King, Kent",Chaminade,PacWest,G,77,Sr.,27,27,898,33.3,144,347,0.415,44,133,0.331,92,131,0.702,424,15.7,35,163,198,7.3,73,79,64,57,8,2.925925925925926,2.111111111111111,6.037037037037037,1.2962962962962965,0.2962962962962963,2.3703703703703702,0.4783861671469741,0.3832853025936599,1.234375,0.377521613832853,0.523922499011467,0.5218708240534521,18.88641425389755,8.819599109131403,3.5189309576837418,2.5389755011135855,0.3563474387527839,2.8507795100222717,1.0622855660300323,2.112752399017669,0.5220800765581389,0.5211590508233043
1058,"King, Kris",Chaminade,PacWest,G,77,Sr.,28,28,874,31.2,132,314,0.42,18,75,0.24,66,99,0.667,348,12.4,36,81,117,4.2,76,69,56,48,8,2.4642857142857144,1.7142857142857142,2.892857142857143,1.2857142857142858,0.2857142857142857,2.0,0.4490445859872611,0.2388535031847133,1.2321428571428572,0.3152866242038216,0.4866316142745273,0.4731807780320366,15.926773455377576,5.354691075514875,3.1578947368421053,2.196796338672769,0.3661327231121281,2.562929061784897,0.09856433993904105,1.034081625824556,-0.7711253176865391,0.28350447678126717
1059,"Banks II, Roland",Chaminade,PacWest,G,74,Sr.,28,28,853,30.5,91,195,0.467,18,56,0.321,86,111,0.775,286,10.2,40,75,115,4.1,65,107,56,45,8,3.821428571428571,1.6071428571428572,2.6785714285714284,1.4285714285714286,0.2857142857142857,2.0,0.5128205128205128,0.2871794871794871,1.9107142857142856,0.5692307692307692,0.5864501312335958,0.3515123094958968,13.411488862837048,5.3927315357561545,5.0175849941383355,2.1101992966002343,0.3751465416178194,2.6260257913247367,0.018536500186499057,2.5655087891395776,-0.2728081468430881,1.0470112217877272
1060,"MacDonald, Fletcher",Chaminade,PacWest,F,80,Sr.,27,27,617,22.9,106,183,0.579,8,22,0.364,23,41,0.561,243,9.0,61,92,153,5.7,52,25,35,16,19,0.925925925925926,0.5925925925925926,3.407407407407407,2.259259259259259,0.7037037037037037,1.2962962962962965,0.6010928961748634,0.1202185792349726,0.7142857142857143,0.2240437158469945,0.6043573418225229,0.3825607779578606,15.753646677471638,9.918962722852513,1.620745542949757,1.0372771474878444,1.2317666126418152,2.2690437601296596,2.52187349324426,-0.912844736390586,0.19647615243738664,0.5130197133223662
1061,"Sasser III, Nate",Chaminade,PacWest,F,79,Jr.,27,2,506,18.7,70,162,0.432,12,46,0.261,33,70,0.471,185,6.9,21,51,72,2.7,54,20,36,23,9,0.7407407407407407,0.8518518518518519,1.8888888888888888,0.7777777777777778,0.3333333333333333,1.3333333333333333,0.4691358024691358,0.2839506172839506,0.5555555555555556,0.4320987654320987,0.4797717842323651,0.4521739130434782,14.624505928853754,5.691699604743084,1.5810276679841897,1.8181818181818183,0.7114624505928855,2.845849802371542,0.500177439748288,-0.2756579908885543,-1.5107087494856768,-1.0341217412126182
1062,"Haddock, Brandon",Chaminade,PacWest,G,73,Gr.,28,0,612,21.9,44,132,0.333,26,86,0.302,74,99,0.747,188,6.7,17,45,62,2.2,67,30,37,41,0,1.0714285714285714,1.4642857142857142,1.6071428571428572,0.6071428571428571,0.0,1.3214285714285714,0.4318181818181818,0.6515151515151515,0.8108108108108109,0.75,0.5354294827979038,0.3473202614379085,12.287581699346406,4.052287581699346,1.96078431372549,2.679738562091503,0.0,2.418300653594771,-0.7917275267350591,1.0025804425427185,-0.8403002814311611,-0.9756502337447801
1068,"Brown, Cameron",Biola,PacWest,G,75,Sr.,27,27,959,35.5,187,400,0.468,16,46,0.348,89,114,0.781,479,17.7,43,95,138,5.1,68,66,55,39,5,2.4444444444444446,1.4444444444444444,3.5185185185185186,1.5925925925925926,0.1851851851851851,2.037037037037037,0.4875,0.115,1.2,0.285,0.5320330549138084,0.5267570385818561,19.979144942648592,5.75599582898853,2.7528675703858188,1.626694473409802,0.2085505735140771,2.2940563086548487,0.8077895565662132,0.939617113959079,0.3666434707058684,0.11206869548723845
1069,"Parrish-Tillman, Tyus",Biola,PacWest,F,80,So.,28,28,918,32.8,149,333,0.447,35,103,0.34,111,163,0.681,444,15.9,56,178,234,8.4,59,69,52,19,63,2.4642857142857144,0.6785714285714286,6.357142857142857,2.0,2.25,1.8571428571428572,0.5,0.3093093093093093,1.3269230769230769,0.4894894894894895,0.5485273769519667,0.497516339869281,19.34640522875817,10.196078431372548,3.0065359477124183,0.8278867102396514,2.7450980392156863,2.265795206971678,3.6153525954812764,0.2111910922944034,0.525819251418107,1.6863855049140297
1070,"Harris, Chris",Biola,PacWest,G,76,So.,25,24,827,33.1,127,271,0.469,24,85,0.282,62,78,0.795,340,13.6,48,130,178,7.1,52,51,44,39,19,2.04,1.56,5.2,1.92,0.76,1.76,0.5129151291512916,0.3136531365313653,1.1590909090909092,0.2878228782287823,0.5567928730512249,0.4223941958887545,16.444981862152357,8.60943168077388,2.4667472793228535,1.8863361547763,0.9189842805320436,2.128174123337364,1.5213156892231854,0.5839531066169636,0.5656595872367911,1.1041465065368565
1071,"Gehler, Charlie",Biola,PacWest,G,76,Jr.,28,28,903,32.3,109,228,0.478,71,158,0.449,35,48,0.729,324,11.6,11,88,99,3.5,82,65,57,32,5,2.3214285714285716,1.1428571428571428,3.142857142857143,0.3928571428571428,0.1785714285714285,2.0357142857142856,0.6337719298245614,0.6929824561403509,1.1403508771929824,0.2105263157894736,0.6502890173410405,0.3390033222591362,14.35215946843854,4.385382059800664,2.8792912513842746,1.4174972314507197,0.221483942414175,2.5249169435215943,-0.8221766495884427,-0.09888214557282314,1.558280855691277,-0.4393441416892254
1072,"Weir, Walker",Biola,PacWest,G/F,78,Jr.,21,10,387,18.4,54,124,0.435,6,34,0.176,16,25,0.64,130,6.2,24,54,78,3.7,38,17,27,7,11,0.8095238095238095,0.3333333333333333,2.5714285714285716,1.1428571428571428,0.5238095238095238,1.2857142857142858,0.4596774193548387,0.2741935483870967,0.6296296296296297,0.2016129032258064,0.4814814814814814,0.4186046511627907,13.436692506459949,8.062015503875969,1.7571059431524547,0.7235142118863048,1.1369509043927648,2.7906976744186047,0.6456314029296768,-1.246722255089739,-1.107963557678171,-0.5941530990671872
1073,"Aranda, Facundo",Biola,PacWest,G,72,Jr.,27,18,525,19.4,48,104,0.462,18,50,0.36,27,30,0.9,141,5.2,12,44,56,2.1,39,52,44,22,2,1.9259259259259256,0.8148148148148148,1.6296296296296295,0.4444444444444444,0.074074074074074,1.6296296296296295,0.5480769230769231,0.4807692307692308,1.181818181818182,0.2884615384615384,0.6015358361774744,0.307047619047619,10.742857142857144,4.266666666666667,3.961904761904762,1.676190476190476,0.1523809523809524,3.352380952380952,-1.4411853380297308,1.1016808120918922,-0.22748278591097593,-0.8820520135013707
1074,"Sherman, Garrison",Biola,PacWest,G/F,79,So.,23,0,296,12.9,34,70,0.486,4,23,0.174,8,16,0.5,80,3.5,14,31,45,2.0,42,14,15,12,5,0.6086956521739131,0.5217391304347826,1.3478260869565215,0.6086956521739131,0.217391304347826,0.6521739130434783,0.5142857142857142,0.3285714285714285,0.9333333333333332,0.2285714285714285,0.5192107995846313,0.310945945945946,10.81081081081081,6.081081081081081,1.891891891891892,1.6216216216216215,0.6756756756756757,2.027027027027027,-0.5796117014677793,-1.139251239715435,-1.0776585741252411,-0.015649972077874687
1080,"Martin, Leyton",Biola,PacWest,G,72,Fr.,22,3,329,15.0,10,29,0.345,1,12,0.083,5,12,0.417,26,1.2,8,25,33,1.5,41,36,13,19,2,1.6363636363636365,0.8636363636363636,1.1363636363636365,0.3636363636363636,0.0909090909090909,0.5909090909090909,0.3620689655172414,0.4137931034482758,2.769230769230769,0.4137931034482758,0.3792298716452742,0.1437082066869301,3.161094224924012,4.0121580547112465,4.376899696048632,2.310030395136778,0.243161094224924,1.580547112462006,-3.5714209380577127,1.1856651791671693,-2.74548695883314,2.367440949336606
1084,"Thomas, Shad",Azusa Pacific,PacWest,F,79,Gr.,27,13,757,28.0,153,268,0.571,22,60,0.367,76,120,0.633,404,15.0,94,177,271,10.0,63,27,43,46,27,1.0,1.7037037037037035,6.555555555555555,3.4814814814814814,1.0,1.5925925925925926,0.6119402985074627,0.2238805970149253,0.627906976744186,0.4477611940298507,0.6296758104738155,0.4805812417437252,21.347424042272127,14.319682959048876,1.42668428005284,2.430647291941876,1.42668428005284,2.272126816380449,4.675450702836707,0.9728080968576025,1.3125044475217498,1.363222323073506
1085,"Sanders, DM",Azusa Pacific,PacWest,G,73,Sr.,23,10,484,21.0,78,209,0.373,48,133,0.361,31,39,0.795,235,10.2,8,34,42,1.8,28,12,12,9,0,0.5217391304347826,0.391304347826087,1.4782608695652173,0.3478260869565217,0.0,0.5217391304347826,0.4880382775119617,0.6363636363636364,1.0,0.1866028708133971,0.5195436858860983,0.4920661157024793,19.421487603305785,3.4710743801652892,0.9917355371900828,0.743801652892562,0.0,0.9917355371900828,-1.7600852162888982,-1.8699795074038787,1.3721826073638246,-0.8616615091313967
1086,"Bryson, EJ",Azusa Pacific,PacWest,G,76,Jr.,26,20,766,29.5,83,236,0.352,14,75,0.187,75,99,0.758,255,9.8,15,56,71,2.7,52,74,60,35,5,2.8461538461538463,1.3461538461538465,2.1538461538461537,0.5769230769230769,0.1923076923076923,2.3076923076923075,0.3813559322033898,0.3177966101694915,1.2333333333333334,0.4194915254237288,0.4560738303047646,0.443289817232376,13.315926892950392,3.70757180156658,3.8642297650130546,1.827676240208877,0.2610966057441253,3.133159268929504,-0.813929141866723,1.2634664510343154,-1.5620073652675222,-0.49378571806002963
1087,"Taylor, Kaleb",Azusa Pacific,PacWest,C,83,Sr.,15,14,266,17.7,53,77,0.688,0,0,0.0,14,40,0.35,120,8.0,49,35,84,5.6,35,8,26,5,23,0.5333333333333333,0.3333333333333333,2.3333333333333335,3.2666666666666666,1.5333333333333334,1.7333333333333334,0.6883116883116883,0.0,0.3076923076923077,0.5194805194805194,0.6342494714587739,0.4533834586466165,18.045112781954884,12.63157894736842,1.2030075187969924,0.7518796992481203,3.458646616541353,3.909774436090226,5.770809023840756,-0.7077150368949078,-1.0601357000043792,-0.16860834338738845
1088,"Sanders, DJ",Azusa Pacific,PacWest,G,73,Jr.,11,8,185,16.8,27,64,0.422,4,13,0.308,28,37,0.757,86,7.8,5,18,23,2.1,12,17,12,12,0,1.5454545454545454,1.0909090909090908,1.6363636363636365,0.4545454545454545,0.0,1.0909090909090908,0.453125,0.203125,1.4166666666666667,0.578125,0.5356253114100648,0.4988108108108108,18.594594594594597,4.972972972972974,3.675675675675676,2.5945945945945947,0.0,2.5945945945945947,-0.6167085561849556,2.349051699887222,-0.46023159282164977,-0.6034879087184574
1089,"Aisien, Tobias",Azusa Pacific,PacWest,G,77,So.,27,21,714,26.4,69,204,0.338,47,141,0.333,22,34,0.647,207,7.7,10,78,88,3.3,53,32,41,16,11,1.1851851851851851,0.5925925925925926,2.888888888888889,0.3703703703703703,0.4074074074074074,1.5185185185185186,0.4534313725490196,0.6911764705882353,0.7804878048780488,0.1666666666666666,0.4726890756302521,0.3640896358543418,11.596638655462186,4.9299719887955185,1.792717086834734,0.896358543417367,0.6162464985994398,2.296918767507002,-1.1730609644709686,-1.6368172633275375,-0.37249098579553314,-0.5739799397054591
1090,"Chenorhavorian, Shant",Azusa Pacific,PacWest,G,70,Sr.,20,8,424,21.2,48,110,0.436,35,85,0.412,20,22,0.909,151,7.6,6,26,32,1.6,25,56,36,15,4,2.8,0.75,1.3,0.3,0.2,1.8,0.5954545454545455,0.7727272727272727,1.5555555555555556,0.2,0.6308489304812834,0.3671698113207547,14.245283018867925,3.0188679245283017,5.283018867924528,1.4150943396226414,0.3773584905660377,3.3962264150943393,-2.36958606952652,1.4348393310346697,1.0769628697361857,-0.8652768294876528
1091,"Oden, Caleb",Azusa Pacific,PacWest,F,77,Sr.,26,26,713,27.4,61,179,0.341,35,119,0.294,36,56,0.643,193,7.4,18,94,112,4.3,70,36,27,18,9,1.3846153846153846,0.6923076923076923,3.6153846153846154,0.6923076923076923,0.3461538461538461,1.0384615384615383,0.4385474860335195,0.664804469273743,1.3333333333333333,0.3128491620111732,0.4738754665095266,0.3234782608695652,10.82748948106592,6.2833099579242635,2.0196353436185133,1.0098176718092566,0.5049088359046283,1.514726507713885,-0.9714998794689387,-1.2124325667100797,-0.17751690372670817,0.7372831841906229
1092,"Christensen, Parker",Azusa Pacific,PacWest,G,77,Jr.,27,15,670,24.8,71,197,0.36,8,51,0.157,32,49,0.653,182,6.7,17,71,88,3.3,48,64,46,26,5,2.3703703703703702,0.9629629629629628,2.6296296296296298,0.6296296296296297,0.1851851851851851,1.7037037037037035,0.3807106598984771,0.2588832487309644,1.391304347826087,0.248730964467005,0.4163616398243045,0.394865671641791,10.865671641791044,5.253731343283582,3.820895522388059,1.5522388059701493,0.2985074626865671,2.746268656716418,-1.1320276481689666,0.5615848798505314,-1.8622909373777052,0.2596049193648495
1094,"Gray, Colton",Azusa Pacific,PacWest,F,77,Fr.,18,0,201,11.2,22,47,0.468,6,18,0.333,8,9,0.889,58,3.2,19,19,38,2.1,45,4,6,9,0,0.2222222222222222,0.5,1.0555555555555556,1.0555555555555556,0.0,0.3333333333333333,0.5319148936170213,0.3829787234042553,0.6666666666666666,0.1914893617021276,0.5690737833594977,0.2833830845771144,11.542288557213933,7.562189054726368,0.7960199004975124,1.7910447761194028,0.0,1.1940298507462686,-0.7182514351275817,-1.7317754257559108,-0.11087179018894651,-0.054041745424822867
1097,"Montes II, Julio",Hawaii Hilo,PacWest,G,71,Sr.,28,28,992,35.4,152,337,0.451,55,130,0.423,130,144,0.903,489,17.5,7,55,62,2.2,31,77,47,34,1,2.75,1.2142857142857142,1.9642857142857144,0.25,0.0357142857142857,1.6785714285714286,0.5326409495548962,0.3857566765578635,1.6382978723404256,0.4272997032640949,0.6107003696672995,0.4509677419354839,19.717741935483872,2.5,3.1048387096774195,1.3709677419354838,0.0403225806451612,1.8951612903225803,-1.0780348961109003,0.9600697741859766,1.4049702144045255,-0.4916130526858471
1098,"Entezami, Jamal",Hawaii Hilo,PacWest,G,79,Jr.,28,25,777,27.8,104,257,0.405,32,102,0.314,47,70,0.671,287,10.3,33,91,124,4.4,53,28,55,27,5,1.0,0.9642857142857144,3.25,1.1785714285714286,0.1785714285714285,1.9642857142857144,0.4669260700389105,0.3968871595330739,0.509090909090909,0.2723735408560311,0.4986101459346768,0.4411840411840412,14.774774774774777,6.383526383526384,1.4414414414414414,1.3899613899613898,0.2574002574002574,2.8314028314028317,0.5620618588459032,-0.6475874913214241,-0.5344015158211285,-0.8652810620491213
1099,"Nobles, Dre",Hawaii Hilo,PacWest,G,78,Jr.,24,14,628,26.2,88,222,0.396,19,63,0.302,51,67,0.761,246,10.3,31,113,144,6.0,45,39,73,18,11,1.625,0.75,4.708333333333333,1.2916666666666667,0.4583333333333333,3.0416666666666665,0.4391891891891892,0.2837837837837837,0.5342465753424658,0.3018018018018018,0.4891045013519962,0.516687898089172,15.668789808917198,9.171974522292992,2.484076433121019,1.1464968152866242,0.7006369426751592,4.649681528662421,1.6136332439279757,0.8576280867002796,-1.0138551748307687,-1.5177416250988254
1100,"Horiuk, Alex",Hawaii Hilo,PacWest,F,84,Sr.,28,27,618,22.1,110,190,0.579,1,6,0.167,37,47,0.787,258,9.2,76,101,177,6.3,77,15,50,4,20,0.5357142857142857,0.1428571428571428,3.607142857142857,2.7142857142857144,0.7142857142857143,1.7857142857142858,0.5815789473684211,0.031578947368421,0.3,0.2473684210526315,0.6123030187962787,0.4218122977346278,16.699029126213592,11.45631067961165,0.970873786407767,0.2588996763754045,1.2944983818770226,3.2362459546925564,4.006299076190932,-1.4096549092981718,-0.06955341862625275,-0.3550162711453813
1102,"Davis, Brody",Hawaii Hilo,PacWest,F,76,Sr.,25,19,720,28.8,68,150,0.453,1,21,0.048,59,81,0.728,196,7.8,55,118,173,6.9,48,26,42,26,4,1.04,1.04,4.72,2.2,0.16,1.68,0.4566666666666666,0.14,0.6190476190476191,0.54,0.5279034690799397,0.3161666666666666,10.888888888888888,9.61111111111111,1.4444444444444442,1.4444444444444442,0.2222222222222222,2.3333333333333335,2.0832577834861934,0.21820848332437837,-0.9810015287383002,0.35795480103652505
1103,"Hosein, Jayden",Hawaii Hilo,PacWest,G,77,So.,26,8,540,20.8,48,141,0.34,20,77,0.26,17,30,0.567,133,5.1,11,40,51,2.0,47,15,30,24,2,0.5769230769230769,0.9230769230769232,1.5384615384615383,0.4230769230769231,0.0769230769230769,1.1538461538461535,0.4113475177304964,0.5460992907801419,0.5,0.2127659574468085,0.4312581063553826,0.3411111111111111,9.851851851851851,3.7777777777777777,1.1111111111111112,1.777777777777778,0.1481481481481481,2.2222222222222223,-1.5360910137586838,-1.4846557370534161,-1.5883355938595847,-0.8971090748142277
1104,"Villa, Jessiya",Hawaii Hilo,PacWest,G,71,Gr.,22,12,404,18.4,41,127,0.323,8,33,0.242,13,19,0.684,103,4.7,7,31,38,1.7,43,46,36,15,0,2.090909090909091,0.6818181818181818,1.4090909090909092,0.3181818181818182,0.0,1.6363636363636365,0.3543307086614173,0.2598425196850393,1.2777777777777777,0.1496062992125984,0.380466903073286,0.4241584158415842,10.198019801980198,3.762376237623762,4.554455445544555,1.4851485148514851,0.0,3.564356435643564,-2.546219186149946,1.2045950314194847,-2.4319291462647583,-0.9010236316975795
1105,"Higby Jr., Charles",Hawaii Hilo,PacWest,G,75,Jr.,24,1,308,12.8,22,58,0.379,2,19,0.105,13,20,0.65,59,2.5,20,19,39,1.6,28,10,21,8,1,0.4166666666666667,0.3333333333333333,0.7916666666666666,0.8333333333333334,0.0416666666666666,0.875,0.396551724137931,0.3275862068965517,0.4761904761904761,0.3448275862068966,0.4416167664670659,0.2850649350649351,7.662337662337663,5.064935064935065,1.2987012987012987,1.038961038961039,0.1298701298701298,2.727272727272727,-0.9396044568914489,-1.2387054882600894,-2.3771621850797255,-1.2718538527838055
1111,"Brown, Kai",Menlo,PacWest,G,72,So.,18,11,549,30.5,89,203,0.438,31,81,0.383,61,83,0.735,270,15.0,9,46,55,3.1,46,55,49,16,9,3.0555555555555554,0.8888888888888888,2.5555555555555554,0.5,0.5,2.7222222222222223,0.5147783251231527,0.3990147783251231,1.1224489795918366,0.4088669950738916,0.563627254509018,0.5255373406193078,19.672131147540984,4.007285974499089,4.007285974499089,1.1657559198542806,0.6557377049180328,3.570127504553734,-0.16752924224188356,1.571037923896009,0.3857063563785975,-1.491410485245241
1112,"High, Nick",Menlo,PacWest,F,79,Sr.,28,28,791,28.3,132,236,0.559,16,38,0.421,61,65,0.938,341,12.2,53,99,152,5.4,58,19,73,16,19,0.6785714285714286,0.5714285714285714,3.5357142857142856,1.8928571428571428,0.6785714285714286,2.607142857142857,0.5932203389830508,0.1610169491525423,0.2602739726027397,0.2754237288135593,0.6443688586545729,0.4268015170670038,17.24399494310999,7.686472819216182,0.9608091024020228,0.8091024020227561,0.9608091024020228,3.691529709228824,2.9033300387521623,-0.5431154223845761,0.39269669887342235,-1.3484714674238427
1113,"Unuakhalu, JaMaal",Menlo,PacWest,F,79,Sr.,28,28,687,24.5,140,265,0.528,18,48,0.375,43,57,0.754,341,12.2,59,125,184,6.6,64,22,64,19,52,0.7857142857142857,0.6785714285714286,4.464285714285714,2.107142857142857,1.8571428571428572,2.2857142857142856,0.5622641509433962,0.1811320754716981,0.34375,0.2150943396226415,0.58776889134032,0.5154002911208151,19.854439592430857,10.71324599708879,1.2809315866084423,1.1062590975254731,3.027656477438137,3.726346433770015,4.0020825331073535,-0.5923265775538659,-0.02044684102901345,-0.42593794192052165
1114,"Thompson, Quentin",Menlo,PacWest,G,77,So.,25,0,509,20.4,84,167,0.503,6,30,0.2,39,63,0.619,213,8.5,22,45,67,2.7,46,22,28,21,10,0.88,0.84,1.8,0.88,0.4,1.12,0.5209580838323353,0.1796407185628742,0.7857142857142857,0.3772455089820359,0.5469391947411668,0.4375638506876227,16.73870333988212,5.265225933202357,1.7288801571709234,1.650294695481336,0.7858546168958742,2.200392927308448,0.6242958608112922,-0.28602725657341876,-0.46796083769037183,-0.5692829497434931
1115,"Woods, Devon",Menlo,PacWest,G,70,Jr.,26,24,728,28.0,73,192,0.38,7,30,0.233,48,61,0.787,201,7.7,5,41,46,1.8,46,93,68,20,0,3.576923076923077,0.7692307692307693,1.5769230769230769,0.1923076923076923,0.0,2.6153846153846154,0.3984375,0.15625,1.3676470588235294,0.3177083333333333,0.45923962712484,0.3940109890109891,11.043956043956044,2.5274725274725274,5.1098901098901095,1.098901098901099,0.0,3.736263736263736,-1.8787431924722786,1.8611713303424213,-1.896346178554535,-1.135480309087858
1116,"Wieskamp, Luke",Menlo,PacWest,F,79,Fr.,28,23,715,25.5,58,136,0.426,20,53,0.377,33,47,0.702,169,6.0,42,76,118,4.2,51,20,27,11,20,0.7142857142857143,0.3928571428571428,2.7142857142857144,1.5,0.7142857142857143,0.9642857142857144,0.5,0.3897058823529412,0.7407407407407407,0.3455882352941176,0.5393158029103906,0.2568951048951049,9.454545454545457,6.601398601398602,1.118881118881119,0.6153846153846154,1.118881118881119,1.5104895104895104,0.9221985870973546,-2.14803251778786,-0.6549563805744943,0.5920407505805748
1118,"Moxie, Jonathan",Menlo,PacWest,G,74,So.,26,18,573,22.0,43,131,0.328,17,65,0.262,22,31,0.71,125,4.8,9,58,67,2.6,66,51,58,18,4,1.9615384615384617,0.6923076923076923,2.230769230769231,0.3461538461538461,0.1538461538461538,2.230769230769231,0.3931297709923664,0.4961832061068702,0.8793103448275862,0.2366412213740458,0.4321073008849558,0.3536474694589878,8.726003490401396,4.677137870855148,3.5602094240837694,1.256544502617801,0.2792321116928447,4.048865619546248,-1.6141786253872965,0.4927076145172864,-2.043651301119972,-1.389148555127884
1119,"Brumfield, Marvin",Menlo,PacWest,G,79,Jr.,23,3,295,12.8,33,92,0.359,10,45,0.222,26,32,0.813,102,4.4,20,23,43,1.9,23,12,21,6,0,0.5217391304347826,0.2608695652173913,1.0,0.8695652173913043,0.0,0.9130434782608696,0.4130434782608695,0.4891304347826087,0.5714285714285714,0.3478260869565217,0.4807692307692308,0.4307796610169491,13.83050847457627,5.830508474576272,1.6271186440677965,0.8135593220338982,0.0,2.847457627118644,-0.4921891724201402,-1.1709330266805842,-0.9937460400999524,-1.5452151768639517
1122,"Beesley, Jamison ""JD""",Menlo,PacWest,G,75,Fr.,25,0,263,10.5,12,40,0.3,4,19,0.211,6,9,0.667,34,1.4,4,38,42,1.7,34,25,17,5,0,1.0,0.2,1.52,0.16,0.0,0.68,0.35,0.475,1.4705882352941178,0.225,0.3867151956323931,0.231787072243346,5.171102661596958,6.387832699619772,3.802281368821293,0.7604562737642585,0.0,2.585551330798479,-2.802248733666465,-0.4783036222130523,-2.353933060469341,-0.002822545447701864
