Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
LaVonte Harris,Kentucky Wesleyan,Great Midwest Athletic,F,79,Sr,28,879,31.4,4.0,8.2,0.485,2.0,5.0,0.403,1.6,2.2,0.738,322,11.5,53,101,154,5.5,2.0,44,37,14,18,1.5714285714285714,0.5,3.607142857142857,1.8928571428571428,0.6428571428571429,1.3214285714285714,0.6097560975609757,0.6097560975609757,1.1891891891891893,0.2682926829268293,0.6271815008726004,0.052523321956769,14.65301478953356,7.007963594994312,2.0022753128555175,0.6370875995449374,0.8191126279863481,1.6837315130830488,1.6336797520237898,-0.5433781490489993,0.7907799697423407,-0.25515247485919806
Armandas Plintauskas,Kentucky Wesleyan,Great Midwest Athletic,G,77,Sr,29,766,26.4,3.6,9.1,0.394,2.3,6.6,0.347,1.4,2.1,0.683,316,10.9,23,70,93,3.3,2.2,23,23,7,0,0.7931034482758621,0.2413793103448276,2.413793103448276,0.7931034482758621,0.0,0.7931034482758621,0.521978021978022,0.7252747252747253,1.0,0.2307692307692307,0.5436951316839586,0.0431122715404699,16.50130548302872,4.856396866840731,1.2010443864229765,0.3655352480417755,0.0,1.2010443864229765,-0.035596189535189414,-0.7620419719765916,0.623599131073167,0.42604468924433186
Ke'Andre Jones,Kentucky Wesleyan,Great Midwest Athletic,G,78,Jr.,29,792,27.3,4.2,9.0,0.465,1.0,3.2,0.298,1.4,2.1,0.656,310,10.7,49,119,168,5.8,1.8,41,44,23,14,1.4137931034482758,0.7931034482758621,4.103448275862069,1.6896551724137931,0.4827586206896552,1.5172413793103448,0.5222222222222223,0.3555555555555555,0.9318181818181818,0.2333333333333333,0.5390971382507054,0.0680858585858585,15.656565656565656,8.484848484848484,2.070707070707071,1.1616161616161615,0.7070707070707071,2.2222222222222223,1.8749112952631453,-0.2727718046295629,0.6129542916377878,-0.3100182167120742
Caleb MacKrey,Kentucky Wesleyan,Great Midwest Athletic,G,75,Sr,29,722,24.9,3.0,7.7,0.393,1.7,5.0,0.333,1.2,1.5,0.791,258,8.9,17,78,95,3.3,1.6,37,28,23,7,1.2758620689655171,0.7931034482758621,2.689655172413793,0.5862068965517241,0.2413793103448276,0.9655172413793104,0.5,0.6493506493506493,1.3214285714285714,0.1948051948051948,0.5322966507177034,0.0503601108033241,14.293628808864264,5.263157894736842,2.0498614958448753,1.2742382271468145,0.3878116343490304,1.5512465373961215,-0.34129618837875864,-0.8606823600180356,0.7815668914583259,0.09696277367482822
Tavion Williams,Kentucky Wesleyan,Great Midwest Athletic,F,79,Fr,9,116,12.9,1.7,2.9,0.577,0.1,0.2,0.5,0.6,0.7,0.833,36,4.0,10,20,30,3.3,1.9,7,5,14,48,0.7777777777777778,1.5555555555555556,2.2222222222222223,1.1111111111111112,5.333333333333333,0.5555555555555556,0.603448275862069,0.0689655172413793,1.4,0.2413793103448275,0.6234413965087282,0.0707586206896551,12.413793103448276,10.344827586206897,2.413793103448276,4.827586206896552,16.551724137931036,1.7241379310344829,1.4348244020928484,1.274690565812086,-0.45526092991328204,-0.057324048225243986
J.J. Faulkner,Kentucky Wesleyan,Great Midwest Athletic,G,72,Jr.,14,221,15.8,1.0,3.4,0.298,0.4,1.7,0.208,0.5,0.7,0.7,41,2.9,4,18,22,1.6,0.7,41,18,16,0,2.9285714285714284,1.1428571428571428,1.2857142857142858,0.2857142857142857,0.0,1.2857142857142858,0.3529411764705882,0.5,2.2777777777777777,0.2058823529411764,0.3910463861920172,0.0982262443438913,7.420814479638009,3.9819004524886874,7.420814479638009,2.895927601809955,0.0,3.257918552036199,-1.5743977392860768,-0.8928621107181018,0.5611915934594852,-0.7106406783268289
Chinedu Nwankwo,Kentucky Wesleyan,Great Midwest Athletic,F,78,Jr.,25,250,10.0,1.0,1.7,0.558,0.0,0.0,0.0,0.2,1.0,0.25,55,2.2,15,45,60,2.3,1.5,7,9,7,5,0.28,0.28,1.8,0.6,0.2,0.36,0.5882352941176471,0.0,0.7777777777777778,0.5882352941176471,0.5140186915887851,0.04456,8.8,9.6,1.12,1.12,0.8,1.44,0.7579380743761176,0.6311734622499982,-0.8804712614580845,0.6347445438450239
Gavin Reed,Kentucky Wesleyan,Great Midwest Athletic,G,75,Jr.,13,88,6.8,0.6,1.7,0.364,0.5,1.2,0.4,0.1,0.2,0.333,23,1.8,5,7,12,0.8,0.8,7,5,5,0,0.5384615384615384,0.3846153846153846,0.5384615384615384,0.3846153846153846,0.0,0.3846153846153846,0.5,0.7058823529411765,1.4,0.1176470588235294,0.5033557046979866,0.0771363636363636,10.454545454545451,5.454545454545454,3.1818181818181817,2.2727272727272725,0.0,2.2727272727272725,-1.51001884637993,-0.7483401534943402,0.22816237238494286,0.2667941176154487
Jordan Brown,Kentucky Wesleyan,Great Midwest Athletic,G,75,Jr.,16,130,8.1,0.6,1.9,0.29,0.1,0.9,0.071,0.5,0.6,0.889,27,1.7,2,14,16,1.0,0.5,9,14,2,7,0.5625,0.125,0.875,0.125,0.4375,0.875,0.3421052631578947,0.4736842105263158,0.6428571428571429,0.3157894736842105,0.3927911275415897,0.1243384615384615,8.307692307692308,4.923076923076923,2.769230769230769,0.6153846153846154,2.153846153846154,4.307692307692308,-1.1885563508022274,0.047308479860198704,-0.7076544504675905,0.519666369849527
Jack Mahoney,Kentucky Wesleyan,Great Midwest Athletic,C,82,Jr.,7,24,3.4,0.4,0.6,0.75,0.1,0.3,0.5,0.1,0.4,0.333,8,1.1,1,4,5,0.7,0.1,7,0,2,0,1.0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.0,0.0,0.75,0.5,0.0,0.6666666666666667,0.7087628865979382,0.0323333333333333,13.333333333333332,8.333333333333334,11.666666666666668,3.333333333333333,0.0,0.0,-0.14113057998221276,1.0553999021886311,-0.7056896405304901,1.9420403782361513
Briar Griffin,Kentucky Wesleyan,Great Midwest Athletic,G,72,Fr,2,5,2.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0,1,1,0.5,0.5,0,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.2,16.0,8.0,0.0,0.0,0.0,0.0,-0.8520380111709019,0.09416290063007923,-0.35550045716360873,1.5038087689526027
"Anthony Davis, Jr.",Kentucky Wesleyan,Great Midwest Athletic,F,77,Jr.,14,122,8.7,0.4,0.7,0.5,0.0,0.0,0.0,0.1,0.3,0.25,11,0.8,6,6,12,0.8,1.0,7,9,7,0,0.5,0.5,0.4285714285714285,0.4285714285714285,0.0,0.6428571428571429,0.5714285714285715,0.0,0.7777777777777778,0.4285714285714286,0.4807692307692308,0.0805901639344262,3.60655737704918,3.9344262295081966,2.295081967213114,2.295081967213114,0.0,2.9508196721311473,-0.24343343227789074,0.6757925661164417,-1.3287932723569205,0.5307340447349946
Haiden Evans,Kentucky Wesleyan,Great Midwest Athletic,F,79,Fr,2,3,1.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0.0,1,0,1,0.5,0.0,12,0,0,0,6.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,13.333333333333332,160.0,0.0,0.0,0.0,-2.769202890243994,3.873235495768789,0.053576094029616016,-3.111491954545768
Boden Bates,Kentucky Wesleyan,Great Midwest Athletic,G,75,Jr.,3,7,2.3,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0,0.0,0,1,1,0.3,0.0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0999999999999999,0.0,5.7142857142857135,0.0,0.0,0.0,0.0,-2.745424516703305,-0.8955663359424761,-1.9402092612386304,-0.326749474404124
Carter Bischoff,Kentucky Wesleyan,Great Midwest Athletic,G,72,Sr,4,7,1.8,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0,0.0,0,1,1,0.3,0.0,7,12,0,0,1.75,0.0,0.25,0.0,0.0,3.0,0.0,1.0,0.5833333333333334,0.0,0.0,1.7571428571428571,0.0,5.7142857142857135,40.0,0.0,0.0,68.57142857142857,-4.167699240523823,1.948005027880717,0.25520510956833303,-2.107092430574371
Amari Williams,Lake Erie,Great Midwest Athletic,G,75,Jr.,32,714,22.3,4.9,12.3,0.397,2.2,6.3,0.343,2.5,3.9,0.643,464,14.5,35,93,128,4.0,2.0,71,51,30,9,2.21875,0.9375,2.90625,1.09375,0.28125,1.59375,0.4878048780487805,0.5121951219512195,1.392156862745098,0.3170731707317072,0.5172659817351598,0.0910588235294117,25.99439775910364,7.170868347338936,3.9775910364145655,1.6806722689075633,0.5042016806722689,2.8571428571428568,0.6772430478822201,-0.6324145373902863,1.6616278739051022,0.3703810971002012
Kai Bloom,Lake Erie,Great Midwest Athletic,G/F,75,So,32,714,22.3,4.8,8.7,0.552,0.4,1.6,0.28,1.8,2.7,0.674,378,11.8,64,74,138,4.3,2.0,71,39,37,7,2.21875,1.15625,2.3125,2.0,0.21875,1.21875,0.574712643678161,0.1839080459770115,1.8205128205128205,0.3103448275862069,0.5966828478964402,0.0684705882352941,21.176470588235293,7.73109243697479,3.9775910364145655,2.0728291316526612,0.392156862745098,2.184873949579832,1.565392639727339,-0.35951602870077315,1.4591696238016174,-0.09631126985678881
Gavin Welch,Lake Erie,Great Midwest Athletic,G/F,78,Jr.,32,643,20.1,3.8,8.8,0.428,2.4,6.1,0.402,1.0,1.3,0.8,352,11.0,29,64,93,2.9,2.0,18,21,12,5,0.5625,0.375,2.0,0.90625,0.15625,0.65625,0.5681818181818181,0.6931818181818181,0.8571428571428571,0.1477272727272727,0.5868544600938967,0.0472348367029549,21.89735614307931,5.78538102643857,1.119751166407465,0.7465007776049768,0.3110419906687403,1.3063763608087091,0.21368837048481754,-0.6242335771700434,0.8550763111497584,0.8163995561036717
Gio Moore,Lake Erie,Great Midwest Athletic,G/F,78,Jr.,32,707,22.1,3.7,8.8,0.418,1.2,3.8,0.325,2.3,3.0,0.768,349,10.9,42,74,116,3.6,2.1,30,35,18,12,0.9375,0.5625,2.3125,1.3125,0.375,1.09375,0.4886363636363636,0.4318181818181817,0.8571428571428571,0.3409090909090909,0.5385375494071146,0.0638189533239038,19.745403111739744,6.562942008486563,1.6973125884016973,1.0183875530410185,0.6789250353606789,1.98019801980198,1.0332417270227403,-0.1493702832283953,0.5290049582171265,0.5364914698767163
Caelum Ethridge,Lake Erie,Great Midwest Athletic,F,78,Jr.,30,561,18.7,3.8,8.4,0.447,0.8,3.7,0.227,1.4,2.2,0.627,294,9.8,30,84,114,3.8,2.3,28,25,28,9,0.9333333333333332,0.9333333333333332,2.8,1.0,0.3,0.8333333333333334,0.5,0.4404761904761904,1.12,0.2619047619047619,0.5230572160546542,0.0612620320855615,20.962566844919785,8.128342245989305,1.9964349376114083,1.9964349376114083,0.6417112299465242,1.7825311942959,0.8927079611601659,-0.3394796659811201,0.7850603460782561,0.3481775982238938
Trace Bishko,Lake Erie,Great Midwest Athletic,G,71,Sr,32,528,16.5,1.9,5.1,0.378,1.6,4.3,0.368,0.8,1.0,0.813,202,6.3,6,22,28,0.9,1.4,44,18,16,0,1.375,0.5,0.6875,0.1875,0.0,0.5625,0.5294117647058825,0.8431372549019608,2.4444444444444446,0.196078431372549,0.5685920577617328,0.0445833333333333,15.303030303030305,2.121212121212121,3.333333333333333,1.2121212121212122,0.0,1.3636363636363635,-2.1114343733568632,-1.5835594696892459,1.570388110641862,0.19096315459812416
Jake Leibacher,Lake Erie,Great Midwest Athletic,G,74,Sr,27,551,20.4,1.7,3.4,0.516,0.5,1.2,0.438,1.6,1.9,0.824,151,5.6,51,86,137,5.1,1.5,41,9,35,2,1.5185185185185186,1.2962962962962965,3.185185185185185,1.8888888888888888,0.074074074074074,0.3333333333333333,0.5735294117647058,0.3529411764705882,4.555555555555555,0.5588235294117647,0.6610009442870632,0.024021778584392,10.961887477313974,9.945553539019963,2.9764065335753176,2.540834845735027,0.1451905626134301,0.6533575317604355,1.1232454901859434,-1.6148639650594248,2.3139199102345853,-1.8482630024088085
Aidan Filippini,Lake Erie,Great Midwest Athletic,G,76,Jr.,31,484,15.6,1.2,3.2,0.378,0.0,0.6,0.0,2.0,2.5,0.816,136,4.4,34,47,81,2.6,2.0,35,25,25,2,1.1290322580645162,0.8064516129032258,1.5161290322580645,1.096774193548387,0.064516129032258,0.8064516129032258,0.3749999999999999,0.1874999999999999,1.4,0.78125,0.5116279069767441,0.0605371900826446,11.239669421487603,6.694214876033058,2.892561983471074,2.066115702479339,0.1652892561983471,2.066115702479339,0.6287080616558958,0.2671193894294876,-0.049967297315849576,0.38228211361640524
Ronnie Leonard,Lake Erie,Great Midwest Athletic,F,78,Jr.,27,329,12.2,1.6,3.6,0.454,0.2,0.9,0.24,0.6,0.9,0.625,108,4.0,27,38,65,2.4,2.0,18,21,7,5,0.6666666666666666,0.2592592592592592,1.4074074074074074,1.0,0.1851851851851851,0.7777777777777778,0.4722222222222222,0.25,0.8571428571428571,0.25,0.5005005005005005,0.0759756838905775,13.130699088145896,7.90273556231003,2.188449848024316,0.851063829787234,0.60790273556231,2.553191489361702,0.4974294570279342,0.11367319826825094,-0.28430628580060024,0.3996757889852968
Adel Masad,Lake Erie,Great Midwest Athletic,G,71,Fr,3,16,5.3,1.3,3.7,0.364,1.3,3.0,0.444,0.0,0.0,0.0,12,4.0,0,2,2,0.7,0.3,7,16,0,0,2.3333333333333335,0.0,0.6666666666666666,0.0,0.0,5.333333333333333,0.5270270270270271,0.8108108108108107,0.4375,0.0,0.5405405405405405,1.23125,30.0,5.0,17.5,0.0,0.0,40.0,-2.2801820103324184,0.609171525319821,2.4355743943041923,1.129852615867695
Rokas Castillo,Lake Erie,Great Midwest Athletic,G,75,Jr.,31,453,14.6,1.1,2.8,0.391,0.4,1.2,0.324,1.1,1.3,0.805,112,3.6,34,40,74,2.4,1.9,28,9,28,2,0.9032258064516128,0.9032258064516128,1.2903225806451613,1.096774193548387,0.064516129032258,0.2903225806451613,0.4642857142857143,0.4285714285714286,3.111111111111111,0.4642857142857143,0.5338078291814947,0.0273112582781456,9.889624724061813,6.5342163355408385,2.4724061810154527,2.4724061810154527,0.1766004415011037,0.794701986754967,-0.19134799714898923,-0.9956339884280065,0.9244769459543355,-0.7466684177319745
Alanas Castillo,Lake Erie,Great Midwest Athletic,F,77,Fr,25,230,9.2,1.1,2.8,0.394,0.7,1.9,0.375,0.5,0.6,0.8,85,3.4,10,20,30,1.2,1.8,16,9,9,2,0.64,0.36,0.8,0.4,0.08,0.36,0.5178571428571429,0.6785714285714286,1.7777777777777777,0.2142857142857143,0.5548302872062663,0.0524521739130434,14.782608695652172,5.217391304347826,2.782608695652174,1.565217391304348,0.3478260869565217,1.565217391304348,-0.9493402000068052,-0.7719727639871332,0.5506144395723982,0.39003090710971766
Griffin Turay,Lake Erie,Great Midwest Athletic,F,77,So,28,322,11.5,1.4,2.8,0.487,0.0,0.4,0.0,0.6,0.7,0.85,92,3.3,28,31,59,2.0,1.3,21,14,9,2,0.75,0.3214285714285714,1.1071428571428572,1.0,0.0714285714285714,0.5,0.5,0.1428571428571428,1.5,0.25,0.5308880308880309,0.0531304347826087,11.428571428571429,7.329192546583851,2.608695652173913,1.1180124223602486,0.248447204968944,1.7391304347826086,0.36703428009447936,-0.07007795680373559,-0.08238980343919103,0.11741142228143032
Joe Burge,Lake Erie,Great Midwest Athletic,G,75,Jr.,1,8,8.0,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,3,3.0,0,1,1,1.0,2.0,69,23,0,0,69.0,0.0,1.0,0.0,0.0,23.0,0.375,0.75,3.0,0.0,0.375,3.375,15.0,5.0,345.0,0.0,0.0,115.0,-6.064386546204629,10.43043539852005,8.471037262235681,-7.785630755981161
Riley Cervenka,Lake Erie,Great Midwest Athletic,G,72,Fr,19,122,6.4,0.7,2.4,0.304,0.5,1.9,0.243,0.3,0.4,0.625,42,2.2,6,11,17,0.9,0.3,14,9,9,0,0.7368421052631579,0.4736842105263157,0.5789473684210527,0.3157894736842105,0.0,0.4736842105263157,0.3958333333333333,0.7916666666666666,1.5555555555555556,0.1666666666666666,0.4270186335403726,0.0948852459016393,13.770491803278688,5.573770491803279,4.590163934426229,2.9508196721311473,0.0,2.9508196721311473,-1.9782633678626944,-0.995195874626512,0.7914695157344039,0.19402540067199867
Chakaris London,Lake Erie,Great Midwest Athletic,G,75,So,1,1,1.0,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0,2,0,2,2.0,0.0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,3.0,80.0,80.0,0.0,0.0,0.0,0.0,2.6005452537700817,-0.17002725716327477,3.8182384829860068,3.413025127732753
Notorious Grooms,Lake Erie,Great Midwest Athletic,G,71,Fr,2,14,7.0,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,4,2.0,0,1,1,0.5,1.0,12,0,0,0,6.0,0.0,0.5,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.2857142857142857,11.428571428571429,2.8571428571428568,34.285714285714285,0.0,0.0,0.0,-2.65509026037303,0.010093636107507924,0.10288741065498933,0.14806706888295448
Danny Speaks,Lake Erie,Great Midwest Athletic,G,72,Fr,3,17,5.7,0.7,2.0,0.333,0.0,0.3,0.0,0.0,0.0,0.0,4,1.3,0,0,0,0.0,2.0,0,7,30,0,0.0,10.0,0.0,0.0,0.0,2.3333333333333335,0.35,0.15,0.0,0.0,0.325,0.5294117647058824,9.411764705882351,0.0,0.0,70.58823529411765,0.0,16.470588235294116,-2.6526709055531974,3.4009379245801243,0.47620483507976463,-0.16910310097607711
Jake Segulin,Lake Erie,Great Midwest Athletic,F,78,Sr,10,35,3.5,0.3,0.7,0.429,0.0,0.1,0.0,0.5,0.7,0.714,11,1.1,8,6,14,1.4,0.7,0,7,0,0,0.0,0.0,0.6,0.8,0.0,0.7,0.4285714285714286,0.1428571428571428,0.0,1.0,0.5456349206349207,0.2287999999999999,12.571428571428571,16.0,0.0,0.0,0.0,8.0,0.6162015652785152,1.2693391282701154,-0.989714126969933,1.7510353413464532
Louis Connor,Lake Erie,Great Midwest Athletic,G,69,Fr,12,46,3.8,0.2,0.9,0.182,0.2,0.6,0.286,0.2,0.2,1.0,8,0.7,2,4,6,0.5,0.4,25,12,7,0,2.0833333333333335,0.5833333333333334,0.3333333333333333,0.1666666666666666,0.0,1.0,0.3333333333333333,0.6666666666666666,2.0833333333333335,0.2222222222222222,0.3542510121457489,0.2823478260869565,6.956521739130435,5.217391304347826,21.73913043478261,6.086956521739131,0.0,10.434782608695652,-2.8359562285716433,-0.35212400600812355,1.0153840053660637,-0.8003930002823254
Nasir Hammonds,Lake Erie,Great Midwest Athletic,F,77,Jr.,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,23,0,0,0,23.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,920.0,0.0,0.0,0.0,,,,
Damari Dammons,Lake Erie,Great Midwest Athletic,F,76,Fr,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.2510139360655084,0.2990970361783531,-2.772061710537623,-0.19592894702616317
Nic Williams,Malone,Great Midwest Athletic,G,75,Jr.,28,860,30.7,5.1,12.3,0.417,2.3,6.3,0.362,1.1,1.4,0.795,384,13.7,17,70,87,3.1,1.2,58,23,21,7,2.0714285714285716,0.75,2.5,0.6071428571428571,0.25,0.8214285714285714,0.5081300813008129,0.5121951219512195,2.5217391304347827,0.1138211382113821,0.5303499535459895,0.0417627906976744,17.86046511627907,4.046511627906977,2.6976744186046515,0.9767441860465116,0.3255813953488372,1.069767441860465,-0.19514509887546277,-1.288714370340095,1.4580757386466834,-0.41795396942026186
Emmanuel Oladeru,Malone,Great Midwest Athletic,F,80,Sr,22,491,22.3,5.2,8.7,0.597,0.0,0.0,0.0,1.1,2.0,0.545,253,11.5,53,110,163,7.4,2.4,16,41,12,25,0.7272727272727273,0.5454545454545454,5.0,2.409090909090909,1.1363636363636365,1.8636363636363635,0.5977011494252874,0.0,0.3902439024390244,0.2298850574712644,0.6002087682672234,0.1030142566191446,20.61099796334012,13.279022403258656,1.3034623217922603,0.9775967413441956,2.0366598778004077,3.340122199592668,3.723658881457871,0.4576327845897941,0.5967774786592462,-0.1224295784205907
Josiah Pierre,Malone,Great Midwest Athletic,G/F,77,Jr.,28,862,30.8,3.9,8.5,0.464,0.2,0.9,0.25,2.9,3.9,0.759,308,11.0,34,137,171,6.1,2.7,53,53,23,14,1.8928571428571428,0.8214285714285714,4.892857142857143,1.2142857142857142,0.5,1.8928571428571428,0.4705882352941176,0.1058823529411764,1.0,0.4588235294117647,0.538371182458888,0.0733364269141531,14.292343387470998,7.935034802784223,2.459396751740139,1.0672853828306264,0.6496519721577726,2.459396751740139,2.0826227850159755,0.04096351948325916,0.4925447977271894,-0.22493424291179967
Joey DeGeorge,Malone,Great Midwest Athletic,F,76,So,28,669,23.9,2.6,5.5,0.471,1.0,2.9,0.338,0.6,0.8,0.857,190,6.8,31,50,81,2.9,1.6,14,30,14,2,0.5,0.5,1.7857142857142858,1.1071428571428572,0.0714285714285714,1.0714285714285714,0.5636363636363636,0.5272727272727272,0.4666666666666667,0.1454545454545454,0.580997949419002,0.0535904334828101,11.360239162929746,4.84304932735426,0.8370702541106129,0.8370702541106129,0.1195814648729447,1.7937219730941705,0.04591210141198393,-0.30161915026608366,0.019229277483555577,0.5295826155705341
Jacob Ernst,Malone,Great Midwest Athletic,G/F,75,So,24,408,17.0,2.4,5.3,0.449,0.0,0.7,0.059,1.3,2.0,0.646,146,6.1,10,55,65,2.7,1.6,37,39,14,5,1.5416666666666667,0.5833333333333334,2.2916666666666665,0.4166666666666667,0.2083333333333333,1.625,0.4528301886792453,0.1320754716981132,0.9487179487179488,0.3773584905660377,0.4935275080906149,0.110735294117647,14.31372549019608,6.372549019607843,3.627450980392157,1.3725490196078431,0.4901960784313725,3.8235294117647056,0.21803110187068309,0.1486102454996968,0.12890885114946066,0.4835140508851802
Austin Niekamp,Malone,Great Midwest Athletic,F/C,80,Fr,19,238,12.5,2.2,4.7,0.472,0.5,1.9,0.27,0.8,0.9,0.833,108,5.7,17,25,42,2.2,1.1,9,9,5,5,0.4736842105263157,0.2631578947368421,1.3157894736842106,0.8947368421052632,0.2631578947368421,0.4736842105263157,0.5212765957446809,0.4042553191489361,1.0,0.1914893617021276,0.5592621664050236,0.0592268907563025,18.15126050420168,7.058823529411765,1.512605042016807,0.8403361344537816,0.8403361344537816,1.512605042016807,0.5282022682444177,-0.09639798287114322,0.08406510492644592,0.6912984520538257
Jake Bruns,Malone,Great Midwest Athletic,F,76,Sr,26,741,28.5,1.8,5.1,0.353,1.2,3.5,0.326,0.5,1.1,0.464,138,5.3,29,42,71,2.7,2.6,28,14,21,2,1.0769230769230769,0.8076923076923077,1.6153846153846154,1.1153846153846154,0.0769230769230769,0.5384615384615384,0.4705882352941176,0.6862745098039216,2.0,0.2156862745098039,0.4745702005730659,0.0264291497975708,7.449392712550607,3.832658569500675,1.5114709851551955,1.1336032388663968,0.1079622132253711,0.7557354925775979,-0.46062482730074594,-1.0630725496488602,0.31531309598430024,-0.6330962453617399
Crew Cain,Malone,Great Midwest Athletic,G,73,Fr,26,382,14.7,1.6,3.8,0.414,0.1,0.8,0.143,1.2,1.8,0.625,114,4.4,8,23,31,1.2,1.3,41,30,12,0,1.5769230769230769,0.4615384615384615,0.8846153846153846,0.3076923076923077,0.0,1.1538461538461535,0.4342105263157895,0.2105263157894737,1.3666666666666667,0.4736842105263158,0.4790940766550523,0.0905549738219895,11.93717277486911,3.2460732984293195,4.293193717277487,1.256544502617801,0.0,3.141361256544503,-0.7428506697920566,-0.061941906728421314,0.11661727461267826,0.5486001956761928
Logan Forbes,Malone,Great Midwest Athletic,F/C,80,Fr,27,373,13.8,1.3,2.6,0.479,0.2,0.4,0.455,0.3,0.4,0.75,81,3.0,24,62,86,3.1,0.9,5,14,2,7,0.1851851851851851,0.074074074074074,2.2962962962962963,0.8888888888888888,0.2592592592592592,0.5185185185185185,0.5384615384615385,0.1538461538461538,0.3571428571428571,0.1538461538461538,0.5403458213256483,0.0449758713136729,8.68632707774799,9.222520107238603,0.5361930294906166,0.2144772117962466,0.7506702412868632,1.5013404825737264,0.9944596918502344,0.33891679556192345,-0.9234885666547434,0.3697573023836488
DeLan Davis,Malone,Great Midwest Athletic,G,73,Fr,2,6,3.0,0.5,0.5,1.0,0.0,0.0,0.0,2.0,2.0,1.0,6,3.0,0,1,1,0.5,0.0,46,0,12,0,23.0,6.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0869565217391306,0.2299999999999999,40.0,6.666666666666666,306.6666666666667,80.0,0.0,0.0,-1.8838064264607237,13.984535567555477,7.9763867394884205,0.7030895872025623
Kellen Leake,Malone,Great Midwest Athletic,G,75,So,16,181,11.3,1.1,3.2,0.333,0.8,2.4,0.316,0.0,0.1,0.0,46,2.9,5,5,10,0.6,1.1,2,2,5,2,0.125,0.3125,0.3125,0.3125,0.125,0.125,0.46875,0.7499999999999999,1.0,0.03125,0.4469790382244142,0.0289723756906077,10.165745856353592,2.209944751381215,0.4419889502762431,1.1049723756906076,0.4419889502762431,0.4419889502762431,-1.6962008201117966,-0.838201631553714,-0.16932967422863207,0.43899411983367
Tate Aljancic,Malone,Great Midwest Athletic,F,77,Fr,25,355,14.2,1.0,3.0,0.351,0.3,1.3,0.242,0.4,1.0,0.4,70,2.8,25,65,90,3.6,0.9,14,14,9,0,0.56,0.36,2.6,1.0,0.0,0.56,0.3833333333333333,0.4333333333333333,1.0,0.3333333333333333,0.4069767441860465,0.0491267605633802,7.887323943661971,10.140845070422536,1.5774647887323945,1.0140845070422535,0.0,1.5774647887323945,0.3575594583294099,-0.316345198214647,-0.3412193640299367,-0.295737487885481
Nick Wigton,Malone,Great Midwest Athletic,G,75,Fr,11,62,5.6,0.8,2.2,0.375,0.7,1.6,0.444,0.3,0.4,0.75,29,2.6,4,4,8,0.7,0.1,2,5,0,0,0.1818181818181818,0.0,0.3636363636363636,0.3636363636363636,0.0,0.4545454545454545,0.5227272727272726,0.7272727272727273,0.4,0.1818181818181818,0.547138047138047,0.1189677419354838,18.709677419354836,5.161290322580645,1.2903225806451613,0.0,0.0,3.225806451612903,-1.2371095875861469,-0.4446248319381015,0.3469350571433221,1.42170318405337
Will Young II,Northwood MI,Great Midwest Athletic,G,76,Sr,28,916,32.7,6.4,14.6,0.434,1.8,5.4,0.329,2.8,4.0,0.69,484,17.3,20,84,104,3.7,2.3,35,44,25,7,1.25,0.8928571428571429,3.0,0.7142857142857143,0.25,1.5714285714285714,0.5000000000000001,0.3698630136986301,0.7954545454545454,0.273972602739726,0.5287286063569683,0.0658951965065502,21.135371179039304,4.541484716157205,1.5283842794759823,1.091703056768559,0.3056768558951965,1.921397379912664,0.6553522329381274,-0.3051519428358771,0.7876164258776612,0.650332480523077
