Player Name,Team,Conference,Position,Height,Year,source_url,source_method,parse_status,matched_school_name,match_method,row_match_text,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,DRBPG,ORBPG,TOPG,SPG,BPG,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,eFG,three_share,AST_TOV,FTR,TS_pct,usg,PC1,PC2,PC3,PC4
"Shepherd, Tucker",Southwestern Oklahoma State,GAC,Guard,77,So.,https://swosuathletics.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Shepherd, Tucker",all_players_table_extract,"05 Shepherd, Tucker  05 Shepherd, Tucker 29 0.0 618 21.3 78 200 0.39 47 142 0.331 8 16 0.5 211 7.3 24 40 64 2.2 32 20 22 22 12 View Bio || 5.0 Shepherd, Tucker  05 Shepherd, Tucker 29 0.0 618 78 200 0.39 47 142 0.331 8 16 0.5 211 7.3",29.0,618.0,21.3,78.0,200.0,0.39,47.0,142.0,0.331,8.0,16.0,0.5,211.0,7.3,24.0,40.0,64.0,2.2,32.0,20.0,22.0,22.0,12.0,0.6896551724137931,1.3793103448275863,0.8275862068965517,0.7586206896551724,0.7586206896551724,0.41379310344827586,13.708920187793426,4.131455399061033,1.2951270843451514,1.4246397927796666,0.7770762506070908,1.4246397927796666,0.5075,0.71,0.9090909090909091,0.08,0.5095633693972179,,,,,
"Abuladze, Nikoloz",Spring Hill,,Point Guard,75,Fr.,https://shcbadgers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Abuladze, Nikoloz",all_players_table_extract,"35 Abuladze, Nikoloz  35 Abuladze, Nikoloz 24 0.0 298 12.4 38 84 0.452 9 31 0.29 10 12 0.833 95 4.0 7 33 40 1.7 36 39 39 11 5 View Bio || 35.0 Abuladze, Nikoloz  35 Abuladze, Nikoloz 24 0.0 298 38 84 0.452 9 31 0.29 10 12 0.833 95 4.0",24.0,298.0,12.4,38.0,84.0,0.452,9.0,31.0,0.29,10.0,12.0,0.833,95.0,4.0,7.0,33.0,40.0,1.7,36.0,39.0,39.0,11.0,5.0,1.625,1.375,0.2916666666666667,1.625,0.4583333333333333,0.20833333333333334,12.903225806451612,5.483870967741935,5.241935483870968,1.4784946236559138,0.6720430107526882,5.241935483870968,0.5059523809523809,0.36904761904761907,1.0,0.14285714285714285,0.5320340501792115,,,,,
"Bos, Ruben",Spring Hill,,Forward,82,So.,https://shcbadgers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Bos, Ruben",all_players_table_extract,"21 Bos, Ruben  21 Bos, Ruben 28 28.0 751 26.8 55 148 0.372 31 85 0.365 37 49 0.755 178 6.4 49 100 149 5.3 93 42 51 21 19 View Bio || 21.0 Bos, Ruben  21 Bos, Ruben 28 28.0 751 55 148 0.372 31 85 0.365 37 49 0.755 178 6.4",28.0,751.0,26.8,55.0,148.0,0.372,31.0,85.0,0.365,37.0,49.0,0.755,178.0,6.4,49.0,100.0,149.0,5.3,93.0,42.0,51.0,21.0,19.0,1.5,3.5714285714285716,1.75,1.8214285714285714,0.75,0.6785714285714286,9.552238805970148,7.91044776119403,2.2388059701492535,1.1194029850746268,1.0127931769722816,2.718550106609808,0.47635135135135137,0.5743243243243243,0.8235294117647058,0.3310810810810811,0.5248879452701108,,,,,
"Coates, Collin",Spring Hill,,Guard/Forward,79,Sr.,https://shcbadgers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Coates, Collin",all_players_table_extract,"23 Coates, Collin  23 Coates, Collin 27 13.0 647 24.0 46 114 0.404 23 59 0.39 18 24 0.75 133 4.9 46 77 123 4.6 67 31 29 11 3 View Bio || 23.0 Coates, Collin  23 Coates, Collin 27 13.0 647 46 114 0.404 23 59 0.39 18 24 0.75 133 4.9",27.0,647.0,24.0,46.0,114.0,0.404,23.0,59.0,0.39,18.0,24.0,0.75,133.0,4.9,46.0,77.0,123.0,4.6,67.0,31.0,29.0,11.0,3.0,1.1481481481481481,2.8518518518518516,1.7037037037037037,1.0740740740740742,0.4074074074074074,0.1111111111111111,8.166666666666666,7.666666666666667,1.91358024691358,0.6790123456790123,0.1851851851851852,1.7901234567901236,0.5043859649122807,0.5175438596491229,1.0689655172413792,0.21052631578947367,0.5338792549775209,,,,,
"Cole, Alvin",Spring Hill,,Forward,79,Jr.,https://shcbadgers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Cole, Alvin",all_players_table_extract,"25 Cole, Alvin  25 Cole, Alvin 28 28.0 890 31.8 121 323 0.375 42 124 0.339 61 71 0.859 345 12.3 36 103 139 5.0 48 29 53 18 6 View Bio || 25.0 Cole, Alvin  25 Cole, Alvin 28 28.0 890 121 323 0.375 42 124 0.339 61 71 0.859 345 12.3",28.0,890.0,31.8,121.0,323.0,0.375,42.0,124.0,0.339,61.0,71.0,0.859,345.0,12.3,36.0,103.0,139.0,5.0,48.0,29.0,53.0,18.0,6.0,1.0357142857142858,3.6785714285714284,1.2857142857142858,1.8928571428571428,0.6428571428571429,0.21428571428571427,15.471698113207546,6.289308176100628,1.302785265049416,0.8086253369272237,0.2695417789757412,2.3809523809523805,0.43962848297213625,0.38390092879256965,0.5471698113207547,0.21981424148606812,0.48695799457994576,,,,,
"Harris, Brian",Spring Hill,,Shooting Guard,79,R-So.,https://shcbadgers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Harris, Brian",all_players_table_extract,"10 Harris, Brian  10 Harris, Brian 27 13.0 686 25.4 104 284 0.366 56 168 0.333 66 77 0.857 330 12.2 20 82 102 3.8 56 25 45 17 8 View Bio || 10.0 Harris, Brian  10 Harris, Brian 27 13.0 686 104 284 0.366 56 168 0.333 66 77 0.857 330 12.2",27.0,686.0,25.4,104.0,284.0,0.366,56.0,168.0,0.333,66.0,77.0,0.857,330.0,12.2,20.0,82.0,102.0,3.8,56.0,25.0,45.0,17.0,8.0,0.9259259259259259,3.037037037037037,0.7407407407407407,1.6666666666666667,0.6296296296296297,0.2962962962962963,19.212598425196852,5.984251968503937,1.458151064450277,0.9915427238261885,0.4666083406240887,2.624671916010499,0.4647887323943662,0.5915492957746479,0.5555555555555556,0.2711267605633803,0.5190637976594942,,,,,
"Henderson Jr., James",Spring Hill,,Forward,81,Sr.,https://shcbadgers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Henderson Jr., James",all_players_table_extract,"33 Henderson Jr., James  33 Henderson Jr., James 8 0.0 118 14.8 3 12 0.25 0 4 0.0 4 6 0.667 10 1.3 5 9 14 1.8 21 4 8 2 4 View Bio || 33.0 Henderson Jr., James  33 Henderson Jr., James 8 0.0 118 3 12 0.25 0 4 0.0 4 6 0.667 10 1.3",8.0,118.0,14.8,3.0,12.0,0.25,0.0,4.0,0.0,4.0,6.0,0.667,10.0,1.3,5.0,9.0,14.0,1.8,21.0,4.0,8.0,2.0,4.0,0.5,1.125,0.625,1.0,0.25,0.5,3.513513513513513,4.864864864864865,1.3513513513513513,0.6756756756756757,1.3513513513513513,2.7027027027027026,0.25,0.3333333333333333,0.5,0.5,0.34153005464480873,,,,,
"Lamuno, Rocco",Spring Hill,,Guard,76,So.,https://shcbadgers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Lamuno, Rocco",all_players_table_extract,"20 Lamuno, Rocco  20 Lamuno, Rocco 28 28.0 1040 37.1 170 358 0.475 54 155 0.348 123 142 0.866 517 18.5 24 153 177 6.3 35 94 72 60 3 View Bio || 20.0 Lamuno, Rocco  20 Lamuno, Rocco 28 28.0 1040 170 358 0.475 54 155 0.348 123 142 0.866 517 18.5",28.0,1040.0,37.1,170.0,358.0,0.475,54.0,155.0,0.348,123.0,142.0,0.866,517.0,18.5,24.0,153.0,177.0,6.3,35.0,94.0,72.0,60.0,3.0,3.357142857142857,5.464285714285714,0.8571428571428571,2.5714285714285716,2.142857142857143,0.10714285714285714,19.946091644204852,6.792452830188679,3.6195610319599534,2.3103581055063533,0.11551790527531766,2.772429726607624,0.5502793296089385,0.4329608938547486,1.3055555555555556,0.39664804469273746,0.6147735920852359,,,,,
"MacDonald, Stephon",Spring Hill,,Guard/Forward,79,Jr.,https://shcbadgers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"MacDonald, Stephon",all_players_table_extract,"05 MacDonald, Stephon  05 MacDonald, Stephon 14 11.0 341 24.4 43 96 0.448 14 38 0.368 6 13 0.462 106 7.6 22 33 55 3.9 18 19 14 15 2 View Bio || 5.0 MacDonald, Stephon  05 MacDonald, Stephon 14 11.0 341 43 96 0.448 14 38 0.368 6 13 0.462 106 7.6",14.0,341.0,24.4,43.0,96.0,0.448,14.0,38.0,0.368,6.0,13.0,0.462,106.0,7.6,22.0,33.0,55.0,3.9,18.0,19.0,14.0,15.0,2.0,1.3571428571428572,2.357142857142857,1.5714285714285714,1.0,1.0714285714285714,0.14285714285714285,12.459016393442624,6.39344262295082,2.224824355971897,1.756440281030445,0.23419203747072598,1.639344262295082,0.5208333333333334,0.3958333333333333,1.3571428571428572,0.13541666666666666,0.5210381439244987,,,,,
"Sanni, Amaan",Spring Hill,,Guard,74,So.,https://shcbadgers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Sanni, Amaan",all_players_table_extract,"03 Sanni, Amaan  03 Sanni, Amaan 27 19.0 713 26.4 97 232 0.418 14 50 0.28 80 105 0.762 288 10.7 40 59 99 3.7 60 63 102 25 3 View Bio || 3.0 Sanni, Amaan  03 Sanni, Amaan 27 19.0 713 97 232 0.418 14 50 0.28 80 105 0.762 288 10.7",27.0,713.0,26.4,97.0,232.0,0.418,14.0,50.0,0.28,80.0,105.0,0.762,288.0,10.7,40.0,59.0,99.0,3.7,60.0,63.0,102.0,25.0,3.0,2.3333333333333335,2.185185185185185,1.4814814814814814,3.7777777777777777,0.9259259259259259,0.1111111111111111,16.212121212121215,5.606060606060606,3.535353535353536,1.4029180695847363,0.16835016835016836,5.723905723905724,0.4482758620689655,0.21551724137931033,0.6176470588235294,0.4525862068965517,0.5176132278936018,,,,,
"Dahl, Nate",St Cloud State,NSIC,Guard,71,Jr.,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Dahl, Nate",all_players_table_extract,"10 Dahl, Nate 27 19.0 653 24.2 77 187 0.412 17 65 0.262 53 89 0.596 224 8.3 41 126 167 6.2 64 47 32 31 2",27.0,653.0,24.2,77.0,187.0,0.412,17.0,65.0,0.262,53.0,89.0,0.596,224.0,8.3,41.0,126.0,167.0,6.2,64.0,47.0,32.0,31.0,2.0,1.7407407407407407,4.666666666666667,1.5185185185185186,1.1851851851851851,1.1481481481481481,0.07407407407407407,13.71900826446281,10.24793388429752,2.8772574227119683,1.8977655341291704,0.12243648607284971,1.9589837771655954,0.4572192513368984,0.34759358288770054,1.46875,0.47593582887700536,0.49522461973823845,,,,,
"Griechen, Bob",St Cloud State,NSIC,Guard,77,So.,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Griechen, Bob",all_players_table_extract,"40 Griechen, Bob 12 1.0 280 23.3 56 119 0.471 12 36 0.333 21 31 0.677 145 12.1 22 39 61 5.1 25 9 12 10 5",12.0,280.0,23.3,56.0,119.0,0.471,12.0,36.0,0.333,21.0,31.0,0.677,145.0,12.1,22.0,39.0,61.0,5.1,25.0,9.0,12.0,10.0,5.0,0.75,3.25,1.8333333333333333,1.0,0.8333333333333334,0.4166666666666667,20.7725321888412,8.755364806866952,1.2875536480686696,1.4306151645207439,0.7153075822603719,1.7167381974248928,0.5210084033613446,0.3025210084033613,0.75,0.2605042016806723,0.5465922798552474,,,,,
"Hawks, Wyatt",St Cloud State,NSIC,Guard,79,Jr.,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Hawks, Wyatt",all_players_table_extract,"32 Hawks, Wyatt 33 33.0 999 30.3 137 287 0.477 16 47 0.34 111 138 0.804 401 12.2 88 187 275 8.3 78 55 51 20 75",33.0,999.0,30.3,137.0,287.0,0.477,16.0,47.0,0.34,111.0,138.0,0.804,401.0,12.2,88.0,187.0,275.0,8.3,78.0,55.0,51.0,20.0,75.0,1.6666666666666667,5.666666666666667,2.6666666666666665,1.5454545454545454,0.6060606060606061,2.272727272727273,16.105610561056107,10.957095709570957,2.2002200220022003,0.8000800080008,3.0003000300030007,2.04020402040204,0.5052264808362369,0.16376306620209058,1.0784313725490196,0.4808362369337979,0.5766133670769584,,,,,
"Marks III, Lee",St Cloud State,NSIC,Guard,77,So.,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Marks III, Lee",all_players_table_extract,"04 Marks III, Lee 32 32.0 782 24.4 89 192 0.464 3 15 0.2 66 132 0.5 247 7.7 46 139 185 5.8 62 23 51 21 3",32.0,782.0,24.4,89.0,192.0,0.464,3.0,15.0,0.2,66.0,132.0,0.5,247.0,7.7,46.0,139.0,185.0,5.8,62.0,23.0,51.0,21.0,3.0,0.71875,4.34375,1.4375,1.59375,0.65625,0.09375,12.622950819672132,9.508196721311476,1.1782786885245902,1.0758196721311477,0.15368852459016394,2.612704918032787,0.4713541666666667,0.078125,0.45098039215686275,0.6875,0.4938419705694178,,,,,
"Morris, Kj",St Cloud State,NSIC,Guard,74,Fr.,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Morris, Kj",all_players_table_extract,"00 Morris, Kj 1 0.0 11 11.0 2 2 1.0 0 0 0.0 2 2 1.0 6 6.0 0 2 2 2.0 1 0 0 0 0",1.0,11.0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,6.0,6.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.818181818181817,7.2727272727272725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0416666666666667,,,,,
nan,St Cloud State,NSIC,,,,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,nan,all_players_table_extract,Total 33 6625 200.8 847 2012 0.421 249 805 0.309 561 787 0.713 2504 75.88 415 922 1337 40.5 550 392 347 227 116 || Opponents 33 6625 200.8 800 1976 0.405 207 706 0.293 399 554 0.72 2206 66.85 309 851 1160 35.2 631 344 392 199 102,33.0,6625.0,200.8,847.0,2012.0,0.421,249.0,805.0,0.309,561.0,787.0,0.713,2504.0,75.88,415.0,922.0,1337.0,40.5,550.0,392.0,347.0,227.0,116.0,11.878787878787879,27.939393939393938,12.575757575757576,10.515151515151516,6.878787878787879,3.515151515151515,15.115537848605577,8.067729083665338,2.3662924061330433,1.3702764698780634,0.7002293854883496,2.0946516962453217,0.48285288270377735,0.4000994035785288,1.1296829971181557,0.3911530815109344,0.5308953983411638,,,,,
"Philippe, Kynan",St Cloud State,NSIC,Guard,77,So.,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Philippe, Kynan",all_players_table_extract,"44 Philippe, Kynan 33 24.0 858 26.0 88 234 0.376 43 143 0.301 31 43 0.721 250 7.6 50 95 145 4.4 84 27 21 20 13",33.0,858.0,26.0,88.0,234.0,0.376,43.0,143.0,0.301,31.0,43.0,0.721,250.0,7.6,50.0,95.0,145.0,4.4,84.0,27.0,21.0,20.0,13.0,0.8181818181818182,2.878787878787879,1.5151515151515151,0.6363636363636364,0.6060606060606061,0.3939393939393939,11.692307692307692,6.769230769230769,1.2587412587412588,0.9324009324009324,0.6060606060606061,0.979020979020979,0.46794871794871795,0.6111111111111112,1.2857142857142858,0.18376068376068377,0.49422742369128575,,,,,
"Ramlall, Anish",St Cloud State,NSIC,Guard,74,Jr.,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Ramlall, Anish",all_players_table_extract,"01 Ramlall, Anish 32 24.0 784 24.5 88 203 0.433 48 126 0.381 72 85 0.847 296 9.2 26 82 108 3.4 74 36 42 40 3",32.0,784.0,24.5,88.0,203.0,0.433,48.0,126.0,0.381,72.0,85.0,0.847,296.0,9.2,26.0,82.0,108.0,3.4,74.0,36.0,42.0,40.0,3.0,1.125,2.5625,0.8125,1.3125,1.25,0.09375,15.020408163265307,5.551020408163265,1.836734693877551,2.0408163265306123,0.15306122448979592,2.142857142857143,0.5517241379310345,0.6206896551724138,0.8571428571428571,0.4187192118226601,0.6156405990016639,,,,,
"Washington, Azayah",St Cloud State,NSIC,Guard,74,Fr.,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Washington, Azayah",all_players_table_extract,"34 Washington, Azayah 33 0.0 662 20.1 83 239 0.347 37 147 0.252 27 34 0.794 230 7.0 7 44 51 1.5 50 37 32 15 4",33.0,662.0,20.1,83.0,239.0,0.347,37.0,147.0,0.252,27.0,34.0,0.794,230.0,7.0,7.0,44.0,51.0,1.5,50.0,37.0,32.0,15.0,4.0,1.121212121212121,1.3333333333333333,0.21212121212121213,0.9696969696969697,0.45454545454545453,0.12121212121212122,13.930348258706466,2.9850746268656714,2.2312679029096936,0.9045680687471731,0.24121815166591284,1.9297452133273028,0.4246861924686193,0.6150627615062761,1.15625,0.14225941422594143,0.45282721688454874,,,,,
"Winkel, Luke",St Cloud State,NSIC,Guard,71,So.,https://scsuhuskies.com/sports/mens-basketball/stats/2025-26,sidearm,stats_parsed_all_players,"Winkel, Luke",all_players_table_extract,"12 Winkel, Luke 32 32.0 1055 33.0 191 465 0.411 62 187 0.332 155 201 0.771 599 18.7 28 87 115 3.6 66 127 65 44 2",32.0,1055.0,33.0,191.0,465.0,0.411,62.0,187.0,0.332,155.0,201.0,0.771,599.0,18.7,28.0,87.0,115.0,3.6,66.0,127.0,65.0,44.0,2.0,3.96875,2.71875,0.875,2.03125,1.375,0.0625,22.666666666666668,4.363636363636363,4.8106060606060606,1.6666666666666667,0.07575757575757576,2.462121212121212,0.4774193548387097,0.4021505376344086,1.9538461538461538,0.432258064516129,0.5411607400982943,,,,,
"Barei, Luca",St Edwards,LSC,F,78,Sr.,https://gohilltoppers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Barei, Luca",all_players_table_extract,"00 Barei, Luca  00 Barei, Luca 6 0.0 83 13.8 8 21 0.381 3 5 0.6 9 11 0.818 28 4.7 11 10 21 3.5 11 3 3 2 4 View Bio || 0.0 Barei, Luca  00 Barei, Luca 6 0.0 83 8 21 0.381 3 5 0.6 9 11 0.818 28 4.7",6.0,83.0,13.8,8.0,21.0,0.381,3.0,5.0,0.6,9.0,11.0,0.818,28.0,4.7,11.0,10.0,21.0,3.5,11.0,3.0,3.0,2.0,4.0,0.5,1.6666666666666667,1.8333333333333333,0.5,0.3333333333333333,0.6666666666666666,13.623188405797102,10.144927536231883,1.4492753623188406,0.9661835748792269,1.9323671497584538,1.4492753623188406,0.4523809523809524,0.23809523809523808,1.0,0.5238095238095238,0.541795665634675,,,,,
"Bradley, Ryder",St Edwards,LSC,G,74,Fr.,https://gohilltoppers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Bradley, Ryder",all_players_table_extract,"03 Bradley, Ryder  03 Bradley, Ryder 34 34.0 1062 31.2 171 352 0.486 52 149 0.349 91 125 0.728 485 14.3 30 108 138 4.1 78 133 90 57 9 View Bio || 3.0 Bradley, Ryder  03 Bradley, Ryder 34 34.0 1062 171 352 0.486 52 149 0.349 91 125 0.728 485 14.3",34.0,1062.0,31.2,171.0,352.0,0.486,52.0,149.0,0.349,91.0,125.0,0.728,485.0,14.3,30.0,108.0,138.0,4.1,78.0,133.0,90.0,57.0,9.0,3.911764705882353,3.176470588235294,0.8823529411764706,2.6470588235294117,1.6764705882352942,0.2647058823529412,18.333333333333332,5.256410256410256,5.015082956259427,2.149321266968326,0.3393665158371041,3.3936651583710407,0.5596590909090909,0.42329545454545453,1.4777777777777779,0.35511363636363635,0.5958230958230958,,,,,
"Conrad, Robert",St Edwards,LSC,G,71,Jr.,https://gohilltoppers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Conrad, Robert",all_players_table_extract,"04 Conrad, Robert  04 Conrad, Robert 34 0.0 635 18.7 93 183 0.508 17 54 0.315 45 61 0.738 248 7.3 33 45 78 2.3 59 39 23 36 2 View Bio || 4.0 Conrad, Robert  04 Conrad, Robert 34 0.0 635 93 183 0.508 17 54 0.315 45 61 0.738 248 7.3",34.0,635.0,18.7,93.0,183.0,0.508,17.0,54.0,0.315,45.0,61.0,0.738,248.0,7.3,33.0,45.0,78.0,2.3,59.0,39.0,23.0,36.0,2.0,1.1470588235294117,1.3235294117647058,0.9705882352941176,0.6764705882352942,1.0588235294117647,0.058823529411764705,15.614973262032086,4.919786096256685,2.453601761560239,2.264863164517144,0.12582573136206354,1.446995910663731,0.5546448087431693,0.29508196721311475,1.6956521739130435,0.3333333333333333,0.5909264201296226,,,,,
"Courtney, Mason",St Edwards,LSC,G,76,Sr.,https://gohilltoppers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Courtney, Mason",all_players_table_extract,"15 Courtney, Mason  15 Courtney, Mason 34 34.0 975 28.7 86 226 0.381 60 164 0.366 35 46 0.761 267 7.9 34 86 120 3.5 32 42 25 22 12 View Bio || 15.0 Courtney, Mason  15 Courtney, Mason 34 34.0 975 86 226 0.381 60 164 0.366 35 46 0.761 267 7.9",34.0,975.0,28.7,86.0,226.0,0.381,60.0,164.0,0.366,35.0,46.0,0.761,267.0,7.9,34.0,86.0,120.0,3.5,32.0,42.0,25.0,22.0,12.0,1.2352941176470589,2.5294117647058822,1.0,0.7352941176470589,0.6470588235294118,0.35294117647058826,11.010452961672474,4.878048780487805,1.721664275466284,0.9018241442918631,0.49190407870465264,1.0248001639680264,0.5132743362831859,0.7256637168141593,1.68,0.20353982300884957,0.5421539961013645,,,,,
"Kay, Jamison",St Edwards,LSC,F,79,Sr.,https://gohilltoppers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Kay, Jamison",all_players_table_extract,"23 Kay, Jamison  23 Kay, Jamison 34 34.0 982 28.9 173 339 0.51 42 99 0.424 93 127 0.732 481 14.1 45 181 226 6.6 95 83 37 29 22 View Bio || 23.0 Kay, Jamison  23 Kay, Jamison 34 34.0 982 173 339 0.51 42 99 0.424 93 127 0.732 481 14.1",34.0,982.0,28.9,173.0,339.0,0.51,42.0,99.0,0.424,93.0,127.0,0.732,481.0,14.1,45.0,181.0,226.0,6.6,95.0,83.0,37.0,29.0,22.0,2.4411764705882355,5.323529411764706,1.3235294117647058,1.088235294117647,0.8529411764705882,0.6470588235294118,19.515570934256058,9.134948096885813,3.378790962751883,1.1805414207205374,0.8955831467535111,1.5062080195399958,0.5722713864306784,0.2920353982300885,2.2432432432432434,0.3746312684365782,0.6090457860615883,,,,,
"McKinney, Sam",St Edwards,LSC,F,79,Jr.,https://gohilltoppers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"McKinney, Sam",all_players_table_extract,"13 McKinney, Sam  13 McKinney, Sam 33 2.0 601 18.2 83 157 0.529 9 38 0.237 21 34 0.618 196 5.9 38 93 131 4.0 59 26 25 19 23 View Bio || 13.0 McKinney, Sam  13 McKinney, Sam 33 2.0 601 83 157 0.529 9 38 0.237 21 34 0.618 196 5.9",33.0,601.0,18.2,83.0,157.0,0.529,9.0,38.0,0.237,21.0,34.0,0.618,196.0,5.9,38.0,93.0,131.0,4.0,59.0,26.0,25.0,19.0,23.0,0.7878787878787878,2.8181818181818183,1.1515151515151516,0.7575757575757576,0.5757575757575758,0.696969696969697,12.967032967032967,8.791208791208792,1.7316017316017316,1.2654012654012654,1.5318015318015321,1.6650016650016652,0.5573248407643312,0.24203821656050956,1.04,0.21656050955414013,0.5698999767387765,,,,,
"McManus, Conor",St Edwards,LSC,G,76,R-Sr.,https://gohilltoppers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"McManus, Conor",all_players_table_extract,"35 McManus, Conor  35 McManus, Conor 34 34.0 1054 31.0 119 287 0.415 85 234 0.363 7 8 0.875 330 9.7 43 132 175 5.1 52 72 21 37 19 View Bio || 35.0 McManus, Conor  35 McManus, Conor 34 34.0 1054 119 287 0.415 85 234 0.363 7 8 0.875 330 9.7",34.0,1054.0,31.0,119.0,287.0,0.415,85.0,234.0,0.363,7.0,8.0,0.875,330.0,9.7,43.0,132.0,175.0,5.1,52.0,72.0,21.0,37.0,19.0,2.1176470588235294,3.8823529411764706,1.2647058823529411,0.6176470588235294,1.088235294117647,0.5588235294117647,12.516129032258064,6.580645161290323,2.732447817836812,1.4041745730550284,0.7210626185958254,0.7969639468690702,0.5627177700348432,0.8153310104529616,3.4285714285714284,0.027874564459930314,0.5679471292854192,,,,,
"Nielsen, Blake",St Edwards,LSC,G,79,Gr.,https://gohilltoppers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Nielsen, Blake",all_players_table_extract,"01 Nielsen, Blake  01 Nielsen, Blake 31 31.0 1009 32.5 208 462 0.45 50 153 0.327 95 111 0.856 561 18.1 32 152 184 5.9 45 137 80 18 9 View Bio || 1.0 Nielsen, Blake  01 Nielsen, Blake 31 31.0 1009 208 462 0.45 50 153 0.327 95 111 0.856 561 18.1",31.0,1009.0,32.5,208.0,462.0,0.45,50.0,153.0,0.327,95.0,111.0,0.856,561.0,18.1,32.0,152.0,184.0,5.9,45.0,137.0,80.0,18.0,9.0,4.419354838709677,4.903225806451613,1.032258064516129,2.5806451612903225,0.5806451612903226,0.2903225806451613,22.276923076923076,7.2615384615384615,5.4392059553349865,0.7146401985111662,0.3573200992555831,3.1761786600496276,0.5043290043290043,0.33116883116883117,1.7125,0.24025974025974026,0.5490956072351421,,,,,
"Santoro, Donovan",St Edwards,LSC,F,80,Sr.,https://gohilltoppers.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Santoro, Donovan",all_players_table_extract,"05 Santoro, Donovan  05 Santoro, Donovan 15 1.0 169 11.3 26 63 0.413 8 27 0.296 13 23 0.565 73 4.9 8 22 30 2.0 17 9 14 8 6 View Bio || 5.0 Santoro, Donovan  05 Santoro, Donovan 15 1.0 169 26 63 0.413 8 27 0.296 13 23 0.565 73 4.9",15.0,169.0,11.3,26.0,63.0,0.413,8.0,27.0,0.296,13.0,23.0,0.565,73.0,4.9,8.0,22.0,30.0,2.0,17.0,9.0,14.0,8.0,6.0,0.6,1.4666666666666666,0.5333333333333333,0.9333333333333333,0.5333333333333333,0.4,17.345132743362832,7.0796460176991145,2.1238938053097343,1.8879056047197638,1.415929203539823,3.303834808259587,0.47619047619047616,0.42857142857142855,0.6428571428571429,0.36507936507936506,0.49917943107221,,,,,
"Britt, Justin",St Marys TX,LSC,Guard,77,Jr.,https://rattlerathletics.com/sports/mens-basketball/stats,sidearm,stats_parsed_all_players,"Britt, Justin",all_players_table_extract,"12 Britt, Justin  12 Britt, Justin 32 31.0 745 23.3 117 245 0.478 20 62 0.323 88 114 0.772 342 10.7 47 111 158 4.9 85 35 52 36 20 View Bio || 12.0 Britt, Justin  12 Britt, Justin 32 31.0 745 117 245 0.478 20 62 0.323 88 114 0.772 342 10.7",32.0,745.0,23.3,117.0,245.0,0.478,20.0,62.0,0.323,88.0,114.0,0.772,342.0,10.7,47.0,111.0,158.0,4.9,85.0,35.0,52.0,36.0,20.0,1.09375,3.46875,1.46875,1.625,1.125,0.625,18.369098712446352,8.412017167381974,1.8776824034334763,1.9313304721030042,1.0729613733905579,2.7896995708154506,0.5183673469387755,0.2530612244897959,0.6730769230769231,0.46530612244897956,0.5793467949586665,,,,,
